"Table 2.5.3. Real Personal Consumption Expenditures by Function, Quantity Indexes"
"Table 2.5.3. Real Personal Consumption Expenditures by Function, Quantity Indexes"
"Last Revised on: September 29, 2023"
Line,,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"            Personal consumption expenditures",10.546,10.839,11.535,11.716,12.086,12.659,12.923,13.877,14.282,14.636,14.763,15.605,16.033,16.362,17.171,17.880,18.944,20.146,21.288,21.924,23.188,24.053,24.619,25.559,27.124,28.466,28.228,28.868,30.477,31.765,33.155,33.943,33.837,34.307,34.809,36.779,38.714,40.719,42.400,43.836,45.667,46.998,47.945,48.032,49.799,51.534,53.531,55.110,57.022,59.169,62.312,65.665,68.973,70.681,72.478,74.771,77.590,80.338,82.666,84.675,84.802,83.695,85.290,86.741,87.928,89.461,91.993,95.096,97.430,100.000,102.741,104.798,102.154,110.741,113.545
2,Household consumption expenditures1,10.858,11.163,11.888,12.078,12.448,13.041,13.310,14.302,14.711,15.077,15.199,16.217,16.641,16.981,17.825,18.562,19.652,20.902,22.096,22.751,24.063,24.972,25.544,26.511,28.139,29.551,29.307,29.980,31.649,32.999,34.441,35.254,35.112,35.557,35.983,37.955,39.878,41.923,43.585,45.025,46.819,48.081,48.879,48.837,50.473,52.182,54.152,55.729,57.637,59.954,63.084,66.445,69.742,71.371,73.044,75.272,78.154,80.998,83.160,85.172,84.980,83.748,85.311,86.686,87.671,89.227,91.837,95.043,97.339,100.000,102.679,104.904,101.710,111.014,113.757
3,"    Food and beverages purchased for off-premises consumption",29.193,29.348,29.973,30.132,30.956,32.135,33.002,34.595,35.745,36.596,36.749,38.269,38.543,39.080,39.339,39.661,41.012,43.065,44.746,45.769,47.798,49.116,50.489,51.090,52.109,51.202,50.169,51.074,53.578,54.371,54.134,54.887,55.452,55.264,56.336,57.760,58.922,60.660,61.899,61.504,63.128,63.916,65.240,65.158,64.905,65.435,67.258,67.604,68.283,68.878,69.837,72.672,74.459,75.484,75.818,77.583,79.379,82.408,84.932,86.070,84.623,84.048,85.308,85.439,86.173,87.786,90.087,92.175,95.833,100.000,102.827,105.467,112.895,117.820,115.570
4,"        Food and nonalcoholic beverages purchased for off-premises consumption",30.158,30.576,31.176,31.636,32.754,34.187,35.457,37.373,38.763,40.034,40.272,42.018,42.427,43.079,43.200,43.474,44.987,47.423,49.250,50.396,52.415,53.486,54.592,54.711,55.459,53.920,52.282,53.262,55.940,56.428,56.053,56.637,57.065,56.718,57.797,59.287,60.722,62.439,63.728,63.457,65.319,66.092,67.248,67.926,68.188,68.604,70.248,70.383,70.787,71.154,71.770,74.486,75.829,76.608,76.789,78.885,80.772,84.030,86.377,87.507,86.141,85.773,86.741,86.690,87.168,88.833,90.784,92.324,95.853,100.000,102.618,105.136,111.221,115.862,112.776
5,"        Alcoholic beverages purchased for off-premises consumption",15.598,15.318,16.112,15.551,15.446,15.992,15.529,15.967,16.333,16.084,16.130,17.054,17.151,17.293,18.347,18.905,19.663,20.381,21.518,22.130,24.116,26.348,28.525,31.012,32.970,34.845,36.213,36.900,38.447,40.809,41.731,43.577,44.998,45.702,46.900,47.993,47.798,49.677,50.695,49.918,50.300,51.274,53.617,49.536,46.726,47.856,50.548,52.009,54.157,56.001,58.757,62.217,66.373,68.733,69.845,69.876,71.150,72.895,76.299,77.551,75.663,73.921,76.811,78.032,80.260,81.518,85.864,91.173,95.642,100.000,104.048,107.367,122.590,129.223,132.271
6,"        Food produced and consumed on farms",2170.367,2040.936,1995.464,1890.048,1834.932,1724.789,1675.393,1627.928,1565.628,1414.141,1343.238,1218.194,1101.308,1075.528,946.431,904.041,847.403,746.188,687.725,639.244,591.004,547.694,573.722,542.152,550.587,526.809,630.224,584.991,597.763,583.408,476.962,440.031,419.038,414.814,374.544,367.316,342.087,332.542,317.101,240.810,233.288,203.267,179.440,177.557,174.896,160.870,163.937,153.906,142.466,124.654,129.157,123.685,106.421,89.707,101.815,87.739,97.450,108.891,133.563,105.823,103.689,102.014,101.349,82.194,82.520,99.992,109.387,131.024,119.464,100.000,101.817,116.135,138.457,134.979,108.699
7,"    Clothing, footwear, and related services",11.576,11.596,11.841,11.766,12.346,12.465,12.489,13.029,13.328,13.222,13.295,14.562,14.655,14.887,15.495,15.743,16.871,17.549,18.605,18.701,19.394,19.716,19.433,20.062,21.400,22.731,22.174,22.606,23.528,24.696,27.082,28.452,29.155,30.774,31.140,33.225,35.904,37.442,40.147,41.657,43.016,45.264,44.971,44.844,47.208,49.101,51.759,53.910,56.440,58.239,61.711,65.636,68.683,69.158,70.933,74.080,77.161,80.930,83.518,84.967,83.811,79.500,83.040,85.490,85.508,86.966,90.194,94.176,97.190,100.000,101.870,104.183,96.294,119.810,121.712
8,"        Clothing",11.385,11.368,11.540,11.696,12.368,12.478,12.543,13.019,13.383,13.299,13.268,14.446,14.546,14.807,15.452,15.766,16.900,17.638,18.749,18.835,19.469,19.717,19.574,20.280,21.644,22.999,22.567,23.083,24.084,25.277,27.674,29.056,29.853,31.479,32.110,34.308,37.266,38.797,41.575,43.144,44.641,46.896,46.391,46.474,49.148,51.159,53.797,55.984,58.505,60.373,63.913,67.803,70.993,71.599,73.680,76.813,79.769,83.576,85.665,86.661,85.529,81.236,84.838,86.773,86.220,87.457,90.444,94.584,97.176,100.000,101.482,103.951,96.343,120.128,122.465
9,"            Garments",9.009,9.017,9.160,9.262,9.921,10.050,10.143,10.598,10.936,10.879,10.893,11.542,11.683,11.939,12.515,12.808,13.848,14.477,15.477,15.615,16.201,16.489,16.458,17.195,18.432,19.791,19.527,20.177,21.108,22.258,24.604,26.102,27.013,28.801,29.532,31.632,34.468,35.976,38.658,40.030,41.314,43.462,43.026,43.289,45.848,47.875,50.496,52.649,55.120,56.947,60.326,64.074,67.183,67.914,70.213,73.639,76.973,81.186,83.527,84.837,84.016,79.876,83.817,86.147,85.727,86.959,90.000,94.368,97.151,100.000,101.568,104.401,97.625,122.909,125.621
10,"                Women's and girls' clothing",---,---,---,---,---,---,---,---,---,---,---,10.578,10.761,11.048,11.682,12.016,13.011,13.524,14.408,14.290,14.817,15.037,15.030,15.800,16.657,17.799,17.577,18.230,19.052,20.009,22.306,23.835,24.955,27.053,28.083,30.521,33.677,35.454,38.743,39.827,40.824,43.126,42.312,42.586,45.393,47.158,49.095,51.211,53.697,54.973,58.943,63.820,67.905,68.895,71.571,75.222,79.107,83.985,86.308,87.819,87.099,82.520,86.595,89.169,89.254,89.881,91.811,96.475,98.307,100.000,103.064,107.696,101.807,129.542,132.596
11,"                Men's and boys' clothing",---,---,---,---,---,---,---,---,---,---,---,14.498,14.527,14.698,15.166,15.319,16.578,17.396,18.700,19.337,20.040,20.271,19.962,20.857,22.801,24.486,24.116,24.991,26.072,27.697,30.041,31.313,31.768,32.945,32.911,34.639,37.077,38.302,40.316,42.211,43.996,46.121,46.547,46.923,49.470,52.058,56.076,58.507,61.413,64.225,66.616,68.822,70.565,70.552,72.178,74.837,76.690,79.235,80.933,80.916,79.145,75.516,79.734,82.005,82.047,83.373,88.024,92.111,95.710,100.000,100.700,101.290,92.786,115.278,118.164
12,"                Children's and infants' clothing",---,---,---,---,---,---,---,---,---,---,---,3.793,4.019,4.359,4.670,5.273,5.282,6.309,6.810,7.390,8.001,9.965,11.839,10.580,12.707,15.178,15.062,14.112,15.448,16.075,18.862,21.195,22.248,23.974,25.739,26.458,28.279,28.697,29.180,30.535,31.927,32.786,31.462,31.084,31.497,33.048,34.732,35.812,36.024,37.542,41.031,43.385,45.531,47.812,50.390,55.690,61.760,68.790,74.382,80.453,83.417,80.249,81.820,82.509,75.799,81.406,85.371,88.776,95.032,100.000,94.021,94.015,89.118,109.648,108.915
13,"            Other clothing materials",46.583,48.452,52.109,59.236,54.124,49.451,44.814,45.005,46.900,46.955,47.420,53.085,51.767,52.911,56.395,55.867,52.404,55.640,62.274,58.327,59.218,55.525,53.558,62.081,70.020,74.899,76.013,69.151,80.127,81.591,85.905,83.625,85.639,83.296,86.356,89.179,93.657,94.139,100.479,110.793,109.930,111.820,104.486,105.127,106.848,108.131,105.331,94.812,96.866,98.727,108.778,121.478,131.931,138.184,151.475,152.343,145.489,140.856,135.906,130.190,127.116,124.765,124.476,122.461,122.178,116.540,110.559,107.324,99.516,100.000,98.885,92.295,97.722,99.082,95.433
14,"            Cleaning, repair, and rental of clothing",145.069,140.692,139.460,137.262,140.976,143.089,144.444,144.951,144.792,142.635,138.557,178.982,175.561,173.729,174.704,175.992,183.451,188.424,189.252,187.344,188.814,187.113,178.645,166.095,166.415,157.141,142.139,133.942,129.170,128.728,124.718,115.803,106.712,97.820,90.682,94.291,98.523,99.673,102.040,107.070,117.454,122.236,122.087,114.254,119.761,119.758,123.209,130.015,133.119,135.486,140.665,144.844,147.201,142.248,134.546,129.926,125.406,120.993,118.677,114.024,106.599,98.824,96.424,91.414,88.168,90.989,94.777,96.079,97.185,100.000,100.466,98.526,75.711,80.959,78.888
15,"                Laundry and dry cleaning services",---,---,---,---,---,---,---,---,---,---,---,135.259,129.646,126.197,124.862,123.915,132.850,144.013,152.120,155.224,155.448,152.208,144.455,132.660,132.712,112.638,99.605,90.592,86.144,86.148,86.890,81.599,76.135,68.212,59.168,63.322,65.941,64.981,66.219,72.081,78.245,80.465,75.428,78.527,97.317,99.295,104.870,111.572,116.565,119.703,124.922,130.732,135.921,133.354,130.210,126.502,122.824,119.918,119.493,115.770,108.674,102.245,100.459,98.540,96.325,99.087,102.038,101.025,99.502,100.000,99.562,96.290,73.889,77.754,76.324
16,"                Clothing repair, rental, and alterations",---,---,---,---,---,---,---,---,---,---,---,306.940,309.627,312.413,320.091,327.936,330.866,317.261,296.419,279.710,284.828,287.665,277.169,262.459,263.547,284.487,263.686,257.795,252.130,250.414,232.891,213.639,194.205,182.488,180.671,182.767,191.603,198.736,204.317,207.037,229.457,241.527,255.212,216.365,184.300,178.689,176.160,183.318,181.104,181.311,186.416,185.977,180.319,168.623,148.068,140.841,133.915,125.292,117.820,110.619,102.239,90.882,86.889,74.046,68.232,71.197,77.007,83.920,91.447,100.000,102.741,104.165,80.301,88.993,85.322
17,"        Footwear2",13.110,13.373,14.085,12.599,12.647,12.821,12.605,13.536,13.475,13.239,13.890,15.700,15.756,15.837,16.262,16.156,17.290,17.661,18.455,18.609,19.631,20.353,19.335,19.589,20.842,22.090,20.878,20.899,21.442,22.518,24.929,26.270,26.555,28.173,27.354,28.971,30.436,32.035,34.469,35.736,36.486,38.753,39.420,38.331,39.328,40.725,43.512,45.542,48.144,49.662,52.887,57.017,59.481,59.379,59.831,63.082,66.734,70.369,75.028,78.342,77.087,72.695,75.992,80.461,82.742,85.077,89.252,92.622,97.242,100.000,103.347,105.074,96.142,118.691,119.034
18,"    Housing, utilities, and fuels",12.002,12.515,13.485,14.417,15.247,15.989,16.823,17.760,18.666,19.543,20.513,21.527,22.543,23.496,24.777,25.936,27.194,28.628,29.909,31.186,32.577,34.202,35.360,36.782,38.812,40.682,42.057,43.327,44.727,45.832,47.881,49.265,50.231,50.535,50.776,51.840,53.521,55.600,56.985,58.477,60.476,61.921,62.956,64.309,65.625,67.405,69.628,71.746,73.346,74.816,77.081,79.372,81.665,83.817,84.181,85.384,87.478,90.807,91.753,93.643,96.029,96.501,98.560,98.748,98.378,99.504,99.521,99.395,99.848,100.000,101.446,102.267,104.397,107.187,108.180
19,"        Housing",9.776,10.416,11.147,11.969,12.751,13.438,14.095,14.806,15.540,16.332,17.123,18.048,18.986,19.915,21.024,21.969,23.017,24.264,25.362,26.488,27.815,29.325,30.405,31.828,33.494,35.159,37.039,38.097,39.176,40.141,42.146,43.859,45.424,46.476,46.814,47.689,49.546,51.583,53.130,54.477,56.185,57.600,59.115,60.406,62.017,63.410,65.663,67.880,69.314,71.132,73.466,75.824,78.218,80.856,80.920,82.063,84.517,88.333,89.871,91.853,95.168,95.491,97.718,98.468,98.635,99.531,99.313,99.293,99.866,100.000,100.778,101.881,104.480,107.780,108.535
20,"            Rental of tenant-occupied nonfarm housing3",15.412,16.291,17.078,18.008,18.782,19.507,19.989,20.389,20.855,21.725,22.602,23.635,24.678,25.961,27.393,28.757,30.264,31.929,33.358,34.755,36.877,38.760,40.169,42.018,44.025,46.152,47.308,48.261,49.400,50.289,51.172,51.715,53.091,54.754,56.101,57.366,59.896,64.443,67.046,67.917,68.862,69.311,71.500,72.084,73.010,73.487,74.715,77.326,77.567,78.284,79.674,80.822,81.564,83.096,82.004,80.817,82.558,85.511,85.444,86.806,89.521,91.821,95.511,98.392,101.214,101.883,102.598,102.755,102.410,100.000,101.326,102.376,102.302,106.455,105.766
21,"            Imputed rental of owner-occupied nonfarm housing4",7.165,7.736,8.444,9.226,10.007,10.680,11.381,12.177,12.978,13.737,14.513,15.430,16.361,17.200,18.243,19.091,20.010,21.147,22.159,23.194,24.306,25.715,26.725,28.066,29.680,31.255,33.354,34.447,35.533,36.557,38.936,41.028,42.690,43.603,43.673,44.473,46.164,47.523,48.796,50.293,52.231,53.926,55.255,56.754,58.591,60.261,62.830,64.960,66.735,68.853,71.440,74.144,77.006,79.978,80.364,82.164,84.860,88.977,90.993,93.178,96.719,96.474,98.310,98.445,97.819,98.802,98.292,98.227,99.093,100.000,100.619,101.756,105.232,108.316,109.521
22,"            Rental value of farm dwellings",76.806,78.315,79.527,80.587,81.321,81.994,82.502,82.652,83.023,83.300,83.482,83.918,84.123,84.691,85.090,85.515,86.065,86.399,86.946,87.590,88.144,88.588,88.791,88.999,89.374,89.425,90.517,91.008,91.442,92.415,93.146,93.043,93.377,93.143,92.611,92.170,91.810,91.427,91.219,91.401,91.005,91.227,91.625,91.655,91.526,91.201,91.613,91.716,92.172,94.941,97.913,99.462,101.549,102.850,103.918,104.727,104.220,104.341,104.337,104.261,104.018,103.605,103.058,102.464,102.067,100.810,100.465,100.282,100.086,100.000,99.908,99.770,99.679,99.637,99.553
23,"            Group housing",113.628,107.631,108.206,112.268,115.902,119.562,123.196,127.619,134.017,142.225,139.399,125.552,117.271,113.697,103.895,96.331,102.306,109.435,112.589,132.064,138.719,153.637,153.363,147.034,142.087,141.750,150.433,157.787,152.857,131.411,110.669,99.810,86.589,77.220,73.803,60.374,61.317,55.530,49.052,46.932,50.949,55.105,59.502,62.256,54.578,56.891,56.120,58.580,62.907,61.760,64.843,65.230,64.791,62.104,56.408,58.702,58.840,58.962,61.430,66.008,67.529,69.444,71.278,76.907,87.299,94.583,103.901,100.054,97.756,100.000,103.572,103.334,92.220,94.583,98.357
24,"        Household utilities and fuels",26.097,25.638,28.165,29.734,30.751,31.726,33.734,36.207,38.226,39.527,41.645,43.073,44.396,45.252,47.534,50.070,52.644,55.146,57.515,59.600,61.043,63.041,64.432,65.354,69.703,72.645,70.067,72.585,75.888,77.779,79.982,79.406,77.168,73.724,73.507,75.558,76.505,78.917,79.505,81.830,85.527,87.141,85.324,87.037,86.588,90.656,92.678,94.168,96.754,96.056,97.822,99.583,101.135,100.173,102.445,103.999,103.783,104.176,101.806,103.188,100.667,101.908,103.060,100.275,97.059,99.419,100.679,99.976,99.744,100.000,105.336,104.484,103.747,103.438,105.782
25,"            Water supply and sanitation",20.877,21.681,22.227,23.016,23.447,24.005,24.358,24.421,25.379,25.150,24.177,26.311,28.885,30.254,32.229,35.264,36.809,38.402,38.809,39.056,40.476,43.280,45.976,46.774,50.831,53.372,55.779,56.423,55.808,55.923,56.580,60.338,63.091,62.745,62.326,64.624,69.002,73.876,78.460,81.824,83.870,86.999,87.340,86.079,84.461,88.508,92.502,95.966,99.087,101.272,102.898,106.170,107.240,108.241,109.317,109.300,107.049,106.081,108.088,106.827,107.375,104.993,103.571,102.308,101.114,100.167,99.999,96.855,97.232,100.000,101.169,101.782,98.818,97.569,100.266
26,"            Electricity, gas, and other fuels",27.305,26.691,29.509,31.206,32.319,33.369,35.644,38.516,40.726,42.290,44.956,46.263,47.359,48.121,50.463,52.900,55.673,58.350,61.114,63.576,65.011,66.808,67.874,68.811,73.157,76.148,72.499,75.377,79.441,81.676,84.179,82.747,79.631,75.677,75.491,77.506,77.875,79.857,79.694,81.806,85.858,87.131,84.813,87.247,87.098,91.169,92.644,93.564,95.991,94.449,96.256,97.535,99.240,97.700,100.330,102.365,102.758,103.548,99.973,102.074,98.733,100.985,102.935,99.662,95.769,99.289,101.054,101.250,100.774,100.000,107.048,105.579,105.821,105.925,108.137
27,"                Electricity",7.373,8.231,9.353,10.380,11.391,12.436,13.558,14.569,15.804,16.946,17.895,19.004,20.105,21.083,22.471,23.637,25.087,26.433,28.178,29.901,31.910,33.846,35.895,37.236,39.449,41.866,42.890,45.758,47.905,52.276,54.804,55.823,58.297,57.913,58.329,61.955,62.463,64.590,65.229,68.264,71.156,72.164,72.678,74.775,73.483,77.679,79.297,80.371,81.687,81.444,87.245,88.094,91.120,89.422,93.573,95.138,96.980,101.379,98.970,100.411,98.961,96.969,102.793,100.857,98.811,100.257,100.812,101.036,101.812,100.000,106.584,104.491,106.243,106.725,110.453
28,"                Natural gas",21.551,23.094,26.341,29.831,32.505,35.099,39.683,44.650,49.699,52.851,58.974,64.211,67.360,70.970,76.203,79.522,82.929,86.147,89.466,93.716,96.614,101.309,102.694,103.567,107.860,104.710,103.679,106.675,108.110,104.474,107.956,106.272,105.812,101.764,103.899,100.727,100.935,102.222,96.603,97.303,104.231,108.110,99.762,103.412,106.167,109.237,108.352,107.523,115.989,112.898,101.635,102.669,105.982,104.753,102.403,105.822,104.567,102.901,98.160,102.162,99.189,108.267,103.756,101.895,95.964,104.593,107.738,104.570,98.075,100.000,113.372,113.690,106.040,107.276,113.353
29,"                Fuel oil and other fuels",351.371,309.969,333.087,332.346,322.986,312.151,318.235,338.204,338.885,336.017,348.803,333.200,320.983,302.107,302.164,316.581,331.958,348.208,358.067,358.747,338.986,321.395,299.586,290.245,319.867,346.627,271.835,269.923,301.571,290.998,287.056,259.460,198.671,165.754,154.882,157.956,157.487,160.207,171.014,164.813,171.493,165.640,149.702,151.293,156.002,159.941,167.838,172.821,167.221,155.029,152.924,160.577,141.012,140.146,144.914,146.234,139.447,120.962,112.995,114.192,98.918,111.463,100.819,87.028,76.657,83.412,89.596,95.790,97.937,100.000,97.619,97.201,102.121,96.517,81.958
30,"    Furnishings, household equipment, and routine household maintenance",9.539,9.614,10.896,10.525,10.418,10.704,10.629,11.923,12.489,12.400,12.373,13.349,13.400,13.660,14.398,15.101,16.468,17.413,18.680,19.105,19.925,20.181,20.050,20.390,21.952,23.899,23.335,21.848,22.863,24.358,25.713,26.826,26.250,26.018,25.196,26.794,29.272,30.459,32.469,33.410,34.578,36.067,36.047,35.229,36.600,38.528,40.944,42.825,44.485,46.646,49.781,53.737,57.207,58.704,61.434,65.335,70.148,73.684,76.586,77.958,74.763,68.879,71.675,74.483,76.766,80.364,85.741,90.845,95.101,100.000,105.181,107.473,114.163,124.605,122.507
31,"        Furniture, furnishings, and floor coverings5",7.055,7.026,7.836,7.469,7.677,8.009,8.033,9.211,9.593,9.389,9.379,9.574,9.490,9.493,10.131,11.005,12.377,13.147,13.915,13.993,14.758,14.874,14.610,15.148,16.951,18.667,18.639,17.668,18.789,20.692,21.694,22.627,21.235,20.565,19.295,21.289,23.639,24.666,26.832,28.582,29.463,31.139,30.317,29.409,29.853,31.197,32.986,34.333,35.960,38.157,41.058,45.337,49.908,51.734,55.035,58.814,64.854,70.277,74.773,77.097,70.963,62.995,66.280,68.668,70.968,74.452,80.292,87.291,93.457,100.000,107.310,109.353,116.737,133.859,126.994
32,"        Household textiles",6.018,6.871,7.729,7.640,7.689,7.591,7.281,7.820,8.022,8.022,7.798,6.192,6.106,6.248,6.734,6.903,7.609,8.133,8.822,9.036,9.310,8.947,8.654,8.492,8.758,9.505,8.798,8.563,8.925,9.163,9.597,9.918,9.919,10.174,9.839,10.717,11.889,12.749,14.332,15.054,15.331,15.482,15.404,15.480,16.443,17.534,19.134,20.569,22.368,23.900,25.273,27.090,28.582,29.443,31.068,35.448,39.972,44.066,48.595,51.879,52.887,52.711,58.832,64.625,71.262,76.160,80.819,88.251,93.047,100.000,105.932,113.027,121.310,142.738,148.569
33,"        Household appliances6",5.618,5.238,6.666,6.150,6.085,6.414,6.607,7.523,8.357,8.449,8.329,10.235,10.147,10.355,10.680,11.324,12.332,12.726,14.122,14.698,15.981,16.941,17.402,18.390,20.464,22.480,22.367,20.671,21.339,22.811,23.297,24.302,23.709,23.124,21.117,22.610,24.563,26.958,28.781,29.199,30.364,31.844,31.730,31.602,33.135,34.419,35.327,37.215,37.907,38.175,41.671,46.595,50.360,52.764,55.761,59.464,66.017,68.188,69.254,66.856,65.016,60.047,63.920,66.764,66.985,72.553,79.510,86.543,93.829,100.000,98.593,97.676,102.198,109.968,108.691
