"Table 2.5.3. Real Personal Consumption Expenditures by Function, Quantity Indexes"
34,"        Glassware, tableware, and household utensils7",15.402,14.397,14.988,14.581,13.898,14.023,13.922,14.547,13.897,12.733,12.177,12.508,12.125,12.108,12.504,12.385,13.599,15.172,17.143,17.924,18.366,18.521,18.242,18.583,19.452,21.253,20.801,19.544,20.872,22.525,24.557,25.284,25.335,25.790,26.836,27.457,28.906,29.425,30.135,29.378,31.369,33.242,34.198,33.747,35.789,37.951,40.325,42.899,45.287,47.255,51.000,58.674,65.644,71.018,79.367,85.444,89.347,92.881,98.250,98.205,90.022,80.839,80.641,79.723,78.855,81.000,85.855,91.116,95.342,100.000,109.962,117.245,131.452,148.837,151.117
35,"        Tools and equipment for house and garden",3.102,3.184,3.576,3.651,3.264,2.975,2.584,2.741,2.808,2.804,2.787,2.965,3.112,3.174,3.460,3.663,4.063,4.673,5.484,5.879,6.212,6.339,6.535,7.036,7.766,9.104,9.727,10.028,11.136,12.631,14.096,15.414,15.612,15.849,15.504,16.327,17.759,17.769,19.090,20.146,21.596,23.731,24.685,24.855,26.930,28.982,31.077,32.318,33.245,34.799,37.987,41.200,42.973,44.541,46.301,49.149,52.252,52.962,53.024,49.931,50.435,47.503,51.252,55.193,59.189,65.614,73.525,81.047,90.497,100.000,104.998,106.520,122.363,132.996,129.629
36,"        Other household goods and services8",22.543,23.284,25.527,25.350,24.373,25.123,24.730,27.993,29.421,29.889,30.656,36.836,38.145,39.732,41.567,42.650,44.721,46.497,48.494,49.519,50.311,50.987,50.741,49.697,51.143,54.127,51.097,46.271,47.278,48.296,51.463,53.684,53.987,54.014,53.947,55.644,60.426,61.484,63.692,63.793,65.610,67.188,68.256,65.612,68.144,71.895,77.005,79.639,81.085,84.805,88.728,90.758,91.771,90.513,90.391,92.939,94.919,95.968,95.718,98.185,96.735,90.457,90.686,93.189,94.751,96.370,100.100,100.284,99.397,100.000,104.504,105.788,108.416,108.261,107.412
37,"    Health",5.995,6.151,6.498,6.802,7.142,7.472,7.897,8.186,8.753,9.264,9.880,10.596,10.881,11.504,12.631,13.455,14.791,15.482,16.321,17.036,18.447,19.854,21.144,22.531,24.144,25.913,26.878,28.113,29.279,30.530,32.018,33.299,34.305,35.866,35.968,37.164,37.985,39.226,40.577,42.348,44.166,44.904,46.628,47.386,48.676,49.069,49.692,50.933,52.321,54.372,56.796,58.487,61.017,64.247,68.075,70.409,73.042,75.396,77.743,80.030,81.697,83.256,84.344,85.655,87.014,88.069,91.035,95.403,98.217,100.000,102.634,106.718,101.723,109.802,113.515
38,"        Medical products, appliances, and equipment",3.035,3.150,3.416,3.762,3.901,4.045,4.056,4.294,4.719,5.034,5.165,5.480,5.922,6.549,7.384,7.840,8.187,8.609,9.063,9.341,10.360,11.266,12.686,13.093,14.264,15.421,16.258,16.453,16.884,16.931,18.119,19.689,20.486,21.016,21.140,22.388,23.871,25.013,26.441,27.968,29.867,31.442,33.647,33.553,33.794,34.782,36.417,38.405,41.167,44.952,50.286,55.765,60.694,64.798,68.719,73.486,76.987,79.177,84.558,88.998,89.441,90.024,90.299,91.791,92.295,94.558,98.379,101.083,100.012,100.000,103.162,109.605,115.806,122.083,127.782
39,"            Pharmaceutical and other medical products9",2.670,2.787,3.044,3.382,3.494,3.604,3.619,3.916,4.315,4.690,4.865,5.260,5.780,6.517,7.254,7.837,8.081,8.439,8.785,9.448,10.430,11.301,12.814,13.413,14.606,15.772,16.597,16.675,17.183,17.162,18.404,20.008,20.867,21.358,21.331,22.420,23.541,24.294,25.374,26.589,27.943,29.598,31.316,32.020,32.366,33.435,34.906,37.299,39.927,43.689,49.250,55.193,60.392,65.646,69.545,74.381,77.626,79.300,84.774,88.769,89.553,90.556,90.302,91.608,92.157,94.550,98.809,101.472,100.154,100.000,103.026,109.755,116.738,120.891,127.151
40,"                Pharmaceutical products",---,---,---,---,---,---,---,---,---,---,---,5.195,5.689,6.424,7.152,7.822,8.031,8.377,8.700,9.446,10.414,11.274,12.762,13.349,14.568,15.726,16.463,16.545,17.095,17.061,18.288,19.912,20.809,21.350,21.346,22.428,23.528,24.260,25.330,26.537,27.890,29.528,31.232,31.929,32.295,33.396,34.912,37.375,40.072,43.908,49.488,55.459,60.670,65.971,69.892,74.725,77.914,79.530,84.981,88.929,89.708,90.754,90.413,91.680,92.162,94.577,98.873,101.516,100.154,100.000,102.995,109.748,116.703,120.652,126.905
41,"                Other medical products",---,---,---,---,---,---,---,---,---,---,---,7.512,9.027,9.828,10.879,7.875,9.515,10.338,11.577,8.900,10.328,11.598,14.006,15.036,15.132,16.523,20.744,20.651,19.476,19.976,21.741,22.434,21.765,20.181,19.260,20.537,22.481,24.060,25.570,27.013,28.334,30.696,32.919,33.934,33.191,32.503,31.582,30.198,29.118,28.827,32.960,36.945,41.185,43.457,45.888,50.704,57.327,62.690,69.521,76.572,77.610,75.704,81.633,85.794,91.419,92.075,93.486,97.793,100.130,100.000,105.823,110.316,119.866,142.615,149.524
42,"            Therapeutic appliances and equipment",4.848,4.956,5.277,5.677,5.944,6.251,6.242,6.209,6.774,6.816,6.738,6.680,6.763,6.898,8.198,8.115,8.918,9.628,10.551,9.264,10.468,11.547,12.664,12.368,13.495,14.659,15.561,16.165,16.343,16.626,17.656,19.160,19.759,20.446,21.126,23.021,25.973,28.738,31.652,34.543,38.823,40.075,44.496,40.697,40.440,41.032,43.442,43.488,46.871,50.750,54.965,58.142,61.668,59.857,63.866,68.236,73.150,78.235,83.071,90.064,88.535,86.632,90.125,92.788,93.004,94.419,95.350,98.323,98.989,100.000,104.158,108.527,109.034,130.861,132.490
43,"        Outpatient services",6.856,6.844,7.092,7.334,7.626,7.968,8.595,8.658,9.094,9.562,10.254,10.911,11.279,11.621,12.577,13.195,15.113,15.633,15.761,15.660,16.232,16.955,17.723,17.952,18.964,20.844,21.266,22.074,22.539,23.640,24.240,25.091,25.954,27.829,27.820,29.542,31.049,32.704,33.996,36.698,38.928,40.118,42.699,44.099,46.500,46.728,47.235,48.870,50.215,51.402,53.052,54.079,56.631,59.838,63.852,66.875,69.869,72.229,73.923,75.180,77.586,78.418,79.412,81.110,82.902,83.508,86.611,91.903,96.432,100.000,103.299,107.174,100.354,109.827,114.085
44,"            Physician services10",8.454,8.490,8.807,9.179,9.486,9.868,10.625,10.548,11.089,11.638,12.604,13.156,13.390,13.483,14.392,14.989,17.183,17.392,17.387,18.020,18.567,19.636,20.628,21.165,22.266,23.913,24.184,24.914,24.575,25.831,26.272,27.316,28.757,30.549,30.571,31.924,33.207,34.777,35.718,38.633,40.899,41.299,42.598,43.249,44.559,43.111,42.627,43.351,44.394,45.589,47.240,48.520,51.547,54.506,58.953,62.939,66.517,69.435,71.810,72.388,75.417,75.950,76.632,78.427,80.175,80.730,84.132,90.572,95.917,100.000,102.811,106.455,100.523,107.742,111.942
45,"            Dental services",17.345,17.029,17.616,17.901,19.187,20.386,22.335,23.477,24.585,25.829,26.726,26.794,27.324,28.340,29.592,29.256,33.147,34.059,34.763,37.346,38.894,42.240,45.054,44.644,47.124,53.296,54.581,55.996,59.152,61.181,63.115,63.085,63.023,67.553,67.557,68.774,69.454,71.565,72.754,75.305,74.912,75.344,75.609,74.025,76.663,76.659,78.128,80.124,80.658,82.135,84.501,86.438,89.852,94.163,98.261,97.207,99.142,99.112,98.100,98.892,98.672,96.095,95.729,94.754,93.809,92.033,92.925,94.861,97.287,100.000,102.157,104.633,85.176,102.057,107.973
46,"            Paramedical services",1.960,1.958,2.024,2.075,2.096,2.164,2.276,2.259,2.378,2.537,2.781,3.681,4.168,4.665,5.553,6.370,7.358,8.167,8.338,6.692,7.042,6.690,6.665,6.602,7.103,8.233,8.637,9.350,10.292,10.890,11.375,12.044,12.215,13.489,13.437,15.616,17.483,19.029,20.746,22.955,25.532,28.040,32.999,36.183,40.179,43.257,45.202,48.233,50.230,51.276,52.674,52.998,54.430,57.652,60.816,63.335,65.623,67.746,69.147,71.625,73.851,76.257,78.191,80.609,83.385,84.890,88.279,92.922,96.925,100.000,104.475,109.226,105.789,115.939,119.654
47,"                Home health care",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20.174,20.836,23.626,28.766,32.937,38.740,44.293,48.982,54.620,57.323,56.075,54.162,51.186,48.913,50.585,51.216,54.465,56.940,59.704,61.772,65.854,69.066,72.874,75.438,80.026,83.923,86.897,89.904,93.600,95.959,100.000,103.309,108.413,104.712,110.409,115.189
48,"                Medical laboratories",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,16.488,19.682,22.063,24.736,27.019,29.209,29.326,30.098,29.528,31.224,35.018,40.418,44.596,50.788,57.200,59.911,64.624,68.895,71.372,74.631,74.978,81.366,86.035,87.392,89.513,89.703,90.552,92.296,95.081,97.325,100.000,100.671,103.905,109.819,128.714,132.335
49,"                Other professional medical services11",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,25.996,29.541,31.895,37.260,40.052,43.384,45.683,46.267,48.606,50.239,51.975,54.406,55.810,58.368,61.776,66.556,68.135,69.866,71.537,72.146,74.196,74.989,76.164,77.880,79.207,81.913,82.782,86.684,92.165,97.349,100.000,105.761,110.597,105.664,116.717,119.876
50,"        Hospital and nursing home services",5.981,6.387,6.814,6.955,7.494,7.914,8.438,9.003,9.694,10.299,11.196,12.228,12.043,12.804,14.086,15.321,16.463,17.450,19.419,21.520,24.104,26.569,28.195,31.707,34.188,35.925,37.564,39.893,42.333,44.374,47.084,48.621,49.829,51.406,51.627,52.071,51.673,52.403,53.712,54.385,55.579,55.347,55.825,56.259,56.825,57.121,57.421,57.926,58.778,60.987,62.989,63.765,65.230,68.083,71.653,72.252,74.165,76.570,78.295,80.672,82.128,84.730,86.216,87.102,88.408,89.384,91.888,96.108,99.014,100.000,101.849,105.155,97.263,104.865,107.382
51,"            Hospitals12",7.168,7.654,8.165,8.334,8.981,9.484,10.112,10.788,11.616,12.341,13.416,14.641,13.855,14.495,15.827,16.941,17.664,18.888,20.792,22.845,25.393,27.599,29.177,32.695,35.309,36.994,38.797,41.316,43.985,46.068,48.832,50.555,51.705,53.482,53.934,53.613,52.597,53.071,54.086,54.897,55.468,54.742,54.372,54.656,54.905,54.961,55.150,55.206,55.873,58.003,60.010,61.144,62.862,66.201,70.224,70.397,72.429,74.872,76.693,79.041,80.463,83.353,84.647,85.791,87.224,88.219,90.798,95.539,98.711,100.000,102.355,106.280,98.512,107.615,109.624
52,"            Nursing homes",1.287,1.374,1.466,1.496,1.612,1.702,1.815,1.937,2.085,2.215,2.408,2.670,4.621,5.776,6.797,8.397,11.002,11.053,13.136,15.280,17.827,21.080,22.779,26.034,27.873,29.688,30.619,32.104,33.542,35.302,37.645,38.381,39.748,40.437,39.666,43.537,46.043,47.991,50.736,50.693,55.132,57.618,62.943,64.266,66.795,68.644,69.666,73.088,75.085,77.725,79.664,78.349,78.376,78.566,79.700,82.633,83.885,86.081,87.267,89.804,91.454,92.469,95.016,94.468,95.067,95.935,98.010,99.275,100.690,100.000,99.075,99.028,90.481,90.019,95.279
53,"    Transportation",10.572,11.977,13.734,12.914,12.573,14.251,13.942,16.804,15.838,16.436,15.207,16.902,17.699,16.951,18.760,20.249,21.366,23.591,24.473,24.681,27.409,28.827,28.059,31.223,34.113,36.337,32.977,33.326,37.056,39.845,41.192,40.177,36.680,36.862,37.210,41.021,45.530,49.678,52.625,52.400,55.068,55.637,55.086,51.139,54.316,56.902,60.304,61.410,64.663,68.644,73.453,78.375,80.572,82.158,83.542,84.982,87.158,87.050,85.869,86.805,80.817,76.820,78.025,79.444,81.627,84.957,88.516,93.565,96.420,100.000,102.952,103.260,90.106,105.345,105.532
54,"        Motor vehicles",6.806,9.195,11.958,10.060,8.800,11.440,10.953,15.212,12.607,13.072,10.425,12.525,13.277,11.637,13.995,15.904,16.746,19.724,19.908,19.249,22.396,22.884,19.786,23.890,27.328,29.721,23.838,23.725,29.525,32.916,34.245,31.587,26.708,27.194,27.971,33.886,40.099,45.996,49.844,47.488,50.071,49.930,48.687,42.156,46.029,48.343,51.071,49.808,52.083,55.790,62.374,68.520,70.863,75.300,79.816,81.992,83.899,82.070,78.412,79.997,68.989,64.265,66.590,68.376,74.028,77.970,83.571,90.933,93.849,100.000,104.300,102.105,100.496,115.741,107.246
55,"            New motor vehicles",7.564,10.320,13.653,11.070,9.320,12.735,12.230,17.276,13.824,14.186,10.620,13.744,14.786,12.722,15.964,18.463,19.661,23.517,23.776,22.528,27.010,27.465,23.318,29.164,33.839,37.233,28.871,28.893,36.699,41.752,43.601,39.618,32.509,33.404,34.939,43.917,51.327,58.712,64.020,59.744,63.109,62.197,58.861,47.497,51.956,55.353,58.130,55.312,56.284,59.289,65.896,73.538,77.546,85.116,91.617,96.031,96.991,95.159,89.674,90.674,73.137,64.704,69.796,77.424,86.763,90.368,95.095,98.801,97.373,100.000,102.514,101.914,103.743,117.845,113.740
56,"            Net purchases of used motor vehicles",8.658,11.134,12.919,13.766,14.951,13.015,11.330,13.367,14.030,15.411,16.139,14.218,13.951,13.426,13.123,13.604,13.488,14.605,14.610,15.631,15.643,16.395,15.502,15.663,16.549,16.844,16.045,15.579,17.681,17.880,18.247,18.163,17.680,17.309,16.605,17.108,21.361,24.777,26.145,27.076,28.362,29.467,31.690,33.481,36.389,36.854,39.500,40.639,44.790,49.452,55.867,59.660,59.504,59.306,60.895,59.803,63.090,61.299,60.368,62.763,61.638,62.764,60.775,53.778,53.788,58.203,65.097,78.132,88.004,100.000,107.304,102.445,95.186,112.053,97.712
57,"        Motor vehicle operation",12.195,12.852,13.688,14.378,15.361,15.978,16.150,17.677,18.717,19.635,20.468,21.736,22.687,23.224,24.432,25.441,26.928,28.139,29.890,30.981,33.140,35.539,37.777,40.129,42.289,44.343,42.795,43.911,45.647,47.924,49.425,49.672,47.346,48.047,48.096,50.533,53.933,57.080,58.970,60.890,63.921,65.246,65.092,62.829,66.007,68.840,72.318,75.414,78.976,82.960,85.420,88.855,89.895,89.294,87.582,87.943,89.805,91.407,92.004,92.326,88.809,84.627,85.398,85.867,86.390,88.974,91.253,95.623,98.645,100.000,100.717,101.312,90.636,100.556,100.139
58,"            Motor vehicle parts and accessories",5.191,4.812,5.949,5.136,5.576,5.061,4.663,5.583,6.043,6.820,7.311,8.263,8.895,9.465,10.386,10.896,11.702,12.016,12.846,13.325,14.820,16.814,18.078,20.442,22.777,25.994,26.016,25.812,26.632,28.265,30.237,31.216,30.822,32.030,32.635,36.361,38.975,40.175,40.399,40.750,44.100,44.257,46.209,45.067,46.262,50.417,55.545,58.025,61.870,64.659,65.778,68.766,69.723,67.191,66.679,69.898,74.288,77.955,79.094,80.485,75.328,69.141,72.614,75.149,76.353,80.977,84.957,90.754,95.379,100.000,101.570,102.075,102.218,116.448,113.270
59,"            Motor vehicle fuels, lubricants, and fluids",17.628,19.169,19.878,21.608,23.390,24.682,25.466,27.682,29.356,30.487,31.935,33.575,34.725,35.083,36.571,37.694,39.758,41.636,44.234,45.671,48.852,52.136,55.363,58.044,60.410,63.551,60.421,62.220,64.710,66.692,68.229,67.314,63.472,64.433,65.236,66.693,68.789,70.140,73.548,75.517,77.549,79.285,78.621,77.817,81.001,83.030,84.063,85.530,87.343,89.995,92.888,94.790,93.216,93.172,93.691,93.707,95.000,95.731,96.013,95.744,92.753,92.398,92.668,91.367,90.789,92.872,93.463,98.588,100.083,100.000,99.864,99.428,84.476,95.944,97.036
60,"            Motor vehicle maintenance and repair",17.371,18.333,18.964,20.249,20.931,22.513,22.476,24.140,25.207,26.295,26.911,28.560,29.949,30.874,32.416,34.257,36.142,37.768,39.944,41.600,43.513,45.644,48.122,50.426,52.484,52.235,50.763,52.511,54.675,59.090,60.749,62.475,59.284,58.988,56.990,62.098,69.259,78.519,80.330,84.726,90.396,92.256,90.590,81.594,83.658,84.924,88.534,91.266,92.922,93.682,97.013,100.378,103.396,104.958,103.517,105.550,106.747,107.864,105.000,104.809,97.959,89.657,89.858,93.261,93.982,93.901,95.962,95.926,99.232,100.000,101.952,102.799,95.053,105.539,107.370
61,"            Other motor vehicle services",1.407,1.491,1.627,2.064,2.099,2.221,2.302,2.488,2.644,2.711,2.703,2.748,2.900,3.065,3.269,3.489,3.784,4.074,4.351,4.609,5.043,5.508,6.038,6.608,7.130,7.273,7.150,7.541,7.937,8.525,8.702,8.768,9.208,9.713,9.265,9.636,12.591,14.713,14.963,15.098,15.997,16.765,17.440,19.259,24.712,29.211,34.818,40.864,48.642,58.790,60.084,65.740,69.027,66.069,59.352,56.244,58.361,61.440,67.433,69.709,70.298,61.102,62.141,63.136,67.450,74.760,83.008,90.821,96.321,100.000,100.609,104.106,91.826,92.718,85.371
62,"        Public transportation",24.169,21.161,19.313,19.032,18.878,18.390,17.057,16.691,16.714,16.460,15.348,15.539,15.603,15.208,15.381,15.636,16.376,17.275,18.234,19.542,21.243,23.166,22.998,23.512,25.400,26.750,28.450,27.726,29.485,31.082,31.650,32.842,29.823,26.772,26.858,28.470,30.731,31.901,34.847,35.729,37.136,37.802,38.501,38.506,38.788,41.216,46.430,50.140,55.839,60.277,64.900,68.962,74.348,72.609,72.915,75.590,80.012,78.601,77.991,79.692,77.491,76.720,76.398,81.507,81.954,87.379,91.355,92.675,94.651,100.000,108.958,115.083,56.807,98.203,130.999
63,"            Ground transportation13",116.687,101.158,91.000,88.105,86.233,82.619,75.035,71.702,70.599,68.056,62.608,61.420,60.705,57.901,57.002,55.924,56.130,56.577,57.302,57.093,58.087,59.721,58.783,58.698,59.747,60.556,62.994,61.304,61.744,61.918,60.116,60.185,54.540,49.843,47.768,47.376,47.759,48.126,45.410,44.591,48.177,49.286,51.566,53.289,53.950,55.698,57.697,58.980,57.391,58.470,64.653,68.453,71.646,75.177,72.717,70.940,74.495,75.945,79.443,80.373,79.140,74.777,73.282,75.597,76.985,80.876,87.176,91.117,93.703,100.000,110.649,111.947,59.704,73.365,99.200
64,"            Air transportation",0.629,0.710,0.878,1.158,1.375,1.620,1.842,2.187,2.471,2.791,2.811,3.321,3.562,3.760,4.149,4.685,5.504,6.467,7.443,9.129,11.029,13.046,13.093,13.789,15.972,17.510,19.025,18.563,20.717,22.738,23.997,25.530,23.204,20.603,21.249,23.393,26.134,27.432,32.274,33.773,34.393,34.988,35.334,34.923,35.181,37.790,44.065,48.381,56.839,62.609,66.772,71.017,77.150,72.681,74.196,78.930,83.802,80.740,77.753,79.766,76.929,78.122,78.239,85.234,84.980,91.313,93.927,93.458,95.240,100.000,108.065,116.834,54.408,113.582,151.422
65,"            Water transportation",0.087,0.082,0.075,0.075,0.075,0.082,0.079,0.082,0.087,0.087,0.087,0.092,0.087,0.096,0.107,0.104,0.112,0.122,0.159,0.227,0.259,0.298,0.320,0.337,0.388,0.456,0.503,0.500,0.561,0.629,0.656,0.765,0.841,0.894,0.988,1.935,3.766,6.159,8.444,9.181,10.484,9.698,7.281,4.360,2.884,5.886,12.002,19.479,26.807,31.588,33.308,35.827,42.626,48.881,50.850,57.117,61.563,61.733,64.295,67.793,68.318,66.829,71.452,67.690,73.446,76.417,83.870,95.502,93.630,100.000,106.783,115.490,74.050,105.366,122.903
66,"    Communication",1.374,1.436,1.501,1.631,1.740,1.859,1.950,2.149,2.308,2.459,2.543,2.643,2.795,2.972,3.155,3.369,3.616,3.971,4.357,4.690,5.029,5.490,5.873,6.070,6.458,7.087,7.364,8.049,8.543,9.149,9.978,10.830,11.514,11.792,12.188,12.593,12.769,13.506,14.018,15.076,15.844,16.819,17.528,18.080,19.797,20.818,22.223,23.457,25.574,28.163,30.468,33.942,38.472,40.432,40.891,42.340,44.847,47.142,51.067,55.657,58.200,57.477,60.166,63.150,65.031,69.160,78.268,84.593,91.664,100.000,104.858,110.433,113.797,125.149,134.678
67,"        Telephone and related communication equipment",0.012,0.014,0.015,0.016,0.015,0.014,0.013,0.014,0.015,0.015,0.015,0.015,0.016,0.017,0.019,0.020,0.023,0.024,0.025,0.026,0.027,0.027,0.027,0.027,0.028,0.031,0.033,0.034,0.036,0.038,0.123,0.288,0.460,0.616,0.668,0.620,0.583,0.527,0.502,0.485,0.498,0.530,0.537,0.537,0.556,0.604,0.678,0.734,0.782,0.822,0.947,1.229,1.562,1.842,2.256,3.267,4.331,5.260,7.680,10.572,13.181,16.547,20.867,23.697,31.308,38.995,56.222,72.145,84.405,100.000,110.613,128.039,134.420,190.730,234.329
68,"        Postal and delivery services",47.716,46.808,49.648,51.925,53.093,56.170,56.788,60.007,63.201,65.315,66.688,64.774,66.630,69.700,75.434,74.737,78.866,82.758,87.182,91.849,90.248,94.801,98.536,95.751,100.362,102.438,95.932,96.211,89.414,92.755,95.013,100.361,107.220,104.909,107.926,113.544,122.722,123.711,130.643,139.696,136.753,135.545,135.714,124.218,122.263,125.725,132.145,130.511,134.735,136.638,137.710,134.364,133.457,124.721,115.748,117.141,122.132,126.597,136.796,139.630,144.741,135.168,128.739,113.145,101.437,97.549,99.315,100.613,105.031,100.000,99.477,96.312,99.830,104.640,101.320
69,"            First-class postal service by U.S. Postal Service (USPS)",---,---,---,---,---,---,---,---,---,---,---,118.765,122.074,127.762,138.182,136.673,144.219,151.155,159.166,167.786,164.129,171.472,177.335,171.037,178.554,182.269,169.992,170.775,158.063,164.709,168.575,178.977,192.569,189.401,195.574,202.840,215.979,214.630,224.483,238.056,229.682,224.428,222.058,198.336,192.695,197.642,207.583,203.049,210.289,214.370,213.607,207.409,204.078,190.950,177.858,175.184,180.967,186.000,198.727,198.123,210.847,188.319,178.639,153.170,125.422,116.105,116.246,113.677,113.185,100.000,97.452,89.895,83.593,80.471,79.467
