"Table 2.5.3. Real Personal Consumption Expenditures by Function, Quantity Indexes"
70,"            Other delivery services (by non-USPS facilities)",---,---,---,---,---,---,---,---,---,---,---,1.334,1.479,1.475,1.697,1.957,2.070,2.402,2.615,2.634,3.520,4.934,6.277,7.821,9.227,9.388,9.818,9.418,9.775,8.896,9.348,8.374,6.812,5.124,4.061,9.077,14.886,19.813,24.329,29.014,33.518,38.231,42.289,46.350,49.692,51.901,54.784,57.176,57.957,57.037,61.191,61.185,63.512,59.039,53.921,61.112,65.879,70.154,78.354,85.148,82.683,86.008,82.660,76.252,79.069,80.118,83.374,88.260,97.311,100.000,101.333,102.164,114.899,127.199,121.779
71,"        Telecommunication services",1.741,1.842,1.920,2.102,2.261,2.421,2.556,2.837,3.058,3.276,3.394,3.565,3.787,4.036,4.272,4.616,4.967,5.496,6.069,6.555,7.126,7.827,8.412,8.775,9.357,10.377,10.936,12.089,13.048,14.032,15.361,16.603,17.507,17.905,18.488,19.124,19.277,20.607,21.390,23.083,24.491,26.221,27.463,28.724,31.844,33.479,35.544,37.387,40.653,44.986,48.563,53.171,59.106,62.539,62.410,62.475,64.723,67.713,70.859,71.721,72.144,68.492,69.703,72.046,70.430,73.328,81.495,84.091,89.588,100.000,106.685,113.497,115.352,124.094,132.201
72,"        Internet access",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0.000,0.016,0.033,0.070,0.151,0.250,0.371,0.827,1.737,2.804,3.606,4.583,7.720,12.004,12.228,13.761,16.554,18.811,19.269,22.876,35.899,42.304,45.682,50.825,57.604,64.874,70.082,76.911,87.749,96.502,100.000,100.183,101.432,106.771,114.193,122.329
73,"    Recreation",2.096,2.108,2.336,2.369,2.467,2.587,2.687,2.868,2.995,2.954,2.942,3.277,3.375,3.460,3.696,3.928,4.255,4.644,5.306,5.572,5.977,6.317,6.601,6.749,7.419,8.122,8.320,8.648,9.302,9.869,10.580,11.202,11.171,11.668,11.939,13.074,14.435,15.503,16.751,18.057,19.581,20.616,21.391,21.605,22.744,24.718,26.878,29.194,31.453,33.817,36.924,40.979,44.478,46.005,48.330,51.662,56.145,60.306,64.734,68.925,69.300,67.420,70.745,73.315,76.557,80.411,84.666,89.344,94.729,100.000,105.888,111.394,111.962,131.144,140.600
74,"        Video and audio equipment, computers, and related services",0.092,0.100,0.141,0.137,0.154,0.172,0.190,0.207,0.214,0.205,0.202,0.230,0.235,0.252,0.273,0.298,0.339,0.398,0.491,0.551,0.599,0.637,0.681,0.710,0.793,0.886,0.939,1.020,1.104,1.184,1.259,1.360,1.420,1.532,1.650,2.102,2.470,2.917,3.522,3.974,4.526,4.833,5.101,5.371,5.846,6.677,7.632,8.874,10.378,12.099,14.737,17.997,20.985,23.188,25.653,28.907,33.749,38.554,44.351,50.858,54.576,56.545,62.425,67.768,73.649,78.649,83.194,87.096,93.967,100.000,110.066,121.715,142.779,164.373,177.686
75,"            Video and audio equipment",---,---,---,---,---,---,---,---,---,---,---,0.376,0.373,0.400,0.438,0.486,0.575,0.706,0.910,1.037,1.127,1.187,1.269,1.319,1.484,1.673,1.768,1.919,2.094,2.236,2.422,2.658,2.761,2.904,2.911,3.565,4.265,5.217,6.128,6.939,7.725,8.199,8.402,8.464,8.962,9.891,11.313,12.448,13.363,13.997,16.346,19.499,22.744,25.038,27.788,30.269,35.139,41.088,47.822,54.791,58.010,58.765,64.540,70.479,76.085,80.445,84.077,87.685,93.406,100.000,116.111,129.754,136.420,164.153,181.162
76,"            Information processing equipment",---,---,---,---,---,---,---,---,---,---,---,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.013,0.015,0.015,0.033,0.043,0.060,0.066,0.082,0.127,0.167,0.268,0.391,0.594,1.000,1.683,2.646,3.899,5.162,6.409,8.429,11.624,15.486,19.861,25.248,31.357,34.822,36.628,42.404,49.599,56.464,63.988,70.994,74.245,85.011,100.000,117.753,138.846,189.639,228.985,255.754
77,"            Services related to video and audio goods and computers",---,---,---,---,---,---,---,---,---,---,---,4.323,4.724,5.054,5.317,5.587,5.780,5.995,6.413,6.898,7.486,8.191,8.753,9.227,10.122,11.096,11.957,13.185,14.113,15.487,15.666,16.326,17.187,19.714,22.599,26.501,29.927,33.948,36.895,39.445,43.408,46.531,48.580,47.179,49.318,50.858,51.122,54.590,55.853,56.917,59.785,64.956,68.593,69.871,67.943,68.792,72.498,72.041,73.717,77.678,81.687,85.354,90.386,90.623,94.455,95.668,97.125,102.014,104.571,100.000,98.965,100.181,99.139,102.738,103.296
78,"        Sports and recreational goods and related services",1.816,1.827,2.094,2.197,2.265,2.394,2.478,2.737,2.954,3.063,3.095,3.163,3.219,3.300,3.534,3.807,4.284,4.824,5.650,5.965,6.562,6.871,6.990,7.146,8.411,9.204,9.092,9.665,10.748,11.470,12.293,12.829,11.757,11.978,11.901,12.454,14.349,15.100,16.337,17.906,18.807,19.938,20.320,20.481,21.239,23.062,24.899,26.460,28.062,29.916,32.982,37.179,41.181,42.957,45.703,48.913,52.649,56.784,60.116,62.439,60.338,55.495,58.094,61.594,65.802,71.441,77.944,85.840,93.229,100.000,107.172,113.467,138.045,158.177,165.041
79,"            Sports and recreational vehicles",---,---,---,---,---,---,---,---,---,---,---,4.750,4.223,3.858,4.292,4.905,6.178,7.344,9.075,10.009,13.079,15.557,17.185,18.401,23.294,26.073,22.659,24.694,27.083,29.660,30.354,30.682,23.535,23.489,22.422,23.003,28.463,29.413,31.618,32.905,33.032,32.606,30.550,28.764,27.998,31.398,34.777,37.337,39.635,43.155,47.406,51.457,55.421,55.364,57.470,65.076,72.541,76.324,77.818,79.955,69.955,54.411,53.326,54.388,58.392,66.593,74.071,82.501,89.646,100.000,102.031,100.745,115.512,135.478,139.058
80,"            Other sporting and recreational goods",---,---,---,---,---,---,---,---,---,---,---,2.639,2.769,2.905,3.091,3.292,3.617,4.024,4.647,4.844,5.057,5.047,4.966,4.979,5.628,6.096,6.497,6.817,7.639,8.028,8.821,9.302,9.310,9.543,9.620,10.147,11.302,12.019,13.004,14.519,15.495,16.798,17.586,18.106,19.172,20.650,22.198,23.474,24.932,26.400,29.057,33.095,36.906,38.960,41.728,43.966,46.894,51.157,55.024,57.441,57.606,55.761,59.388,63.577,67.862,72.787,79.027,86.895,94.551,100.000,109.444,119.073,148.835,169.353,177.889
81,"            Maintenance and repair of recreational vehicles and sports equipment",---,---,---,---,---,---,---,---,---,---,---,3.210,2.953,2.593,2.777,3.116,3.718,4.069,5.013,5.859,6.611,7.729,8.029,7.677,10.395,10.151,7.755,8.159,9.061,9.997,11.481,15.827,13.222,14.836,15.497,16.013,21.702,21.086,24.705,29.271,31.811,36.182,36.734,35.268,32.264,34.719,34.297,38.979,39.005,42.147,50.645,59.950,70.565,77.370,84.688,84.007,82.843,84.595,85.587,86.452,78.454,70.185,74.196,79.871,84.178,85.855,90.444,93.200,94.801,100.000,100.761,104.464,104.993,112.605,114.597
82,"        Membership clubs, sports centers, parks, theaters, and museums",17.401,16.896,16.390,16.063,15.900,15.604,15.794,16.420,17.087,15.744,15.211,16.121,16.732,17.243,17.750,18.124,18.318,18.632,19.330,19.417,20.338,20.979,21.455,21.799,22.516,23.517,25.178,26.217,26.997,28.915,30.096,31.098,32.098,34.088,35.176,36.987,38.170,39.728,40.192,40.688,43.865,47.105,49.119,48.986,52.578,54.582,55.359,58.581,60.708,62.307,64.124,64.212,64.600,63.838,64.243,65.951,68.450,71.318,74.246,77.688,78.199,77.023,79.405,80.034,81.552,84.408,88.049,92.009,95.798,100.000,103.029,106.247,59.654,79.620,98.997
83,"            Membership clubs and participant sports centers",---,---,---,---,---,---,---,---,---,---,---,14.730,15.808,16.798,17.136,17.227,17.022,17.110,17.478,17.526,17.232,16.827,16.416,15.688,15.915,17.364,19.254,21.503,23.767,25.831,25.191,25.584,25.811,25.993,26.649,29.144,31.162,35.696,38.584,40.605,42.493,44.343,44.946,44.546,46.512,45.928,45.369,48.356,51.084,58.860,58.798,59.070,58.477,57.528,58.702,60.872,65.838,70.504,73.963,79.431,79.483,77.216,79.942,82.468,84.195,86.598,88.973,93.630,97.759,100.000,100.727,102.753,72.440,94.149,103.344
84,"            Amusements parks, campgrounds, and related recreational services",---,---,---,---,---,---,---,---,---,---,---,9.545,10.409,11.332,12.353,13.296,14.234,14.183,15.203,15.924,17.338,19.164,20.684,21.951,24.248,27.011,28.211,29.173,29.864,31.247,31.946,34.007,36.809,41.023,41.723,43.910,43.858,45.995,43.495,43.578,48.888,54.546,57.818,57.988,65.579,67.355,68.902,73.661,74.290,69.893,70.468,68.889,68.453,66.303,62.061,61.920,61.758,63.147,63.599,64.918,66.542,64.876,67.773,69.935,73.224,77.372,82.426,89.149,94.491,100.000,104.130,107.573,64.313,82.676,100.415
85,"            Admissions to specified spectator amusements",---,---,---,---,---,---,---,---,---,---,---,26.674,26.397,25.783,25.791,25.741,25.445,26.526,27.226,26.647,28.253,28.521,28.608,28.825,28.186,26.809,28.725,28.943,28.450,30.939,34.271,34.555,33.926,34.809,37.000,37.942,39.890,37.846,39.250,38.671,40.984,43.273,45.638,45.582,46.748,51.480,52.950,55.148,58.714,60.221,64.951,66.151,67.805,68.274,71.387,74.421,77.225,79.269,84.739,89.948,89.788,90.051,91.910,88.775,88.434,89.548,92.461,93.843,96.490,100.000,104.462,107.761,43.342,63.693,94.419
86,"                Motion picture theaters",---,---,---,---,---,---,---,---,---,---,---,106.864,100.513,95.517,90.564,87.010,81.186,84.312,82.071,76.847,79.959,79.574,78.346,78.731,77.161,70.096,80.416,80.744,73.222,80.244,88.098,84.191,73.138,74.105,80.942,77.460,78.374,70.811,70.203,69.114,74.621,82.088,86.858,83.987,78.371,79.377,80.547,82.270,85.222,89.846,96.186,99.608,101.469,102.212,105.721,103.741,100.994,95.766,98.505,99.491,99.330,104.073,106.479,97.494,103.994,105.134,103.769,107.264,107.190,100.000,104.557,98.477,23.557,36.879,57.651
87,"                Live entertainment, excluding sports",---,---,---,---,---,---,---,---,---,---,---,10.791,10.917,9.914,10.147,9.922,9.900,9.376,9.717,9.965,9.122,8.688,8.318,7.844,8.222,8.609,9.056,9.336,10.723,11.831,13.694,14.699,16.382,18.075,17.952,19.328,20.970,22.719,26.761,26.536,27.553,25.923,28.712,28.372,31.165,36.423,37.702,39.275,39.827,40.579,44.255,45.333,46.457,48.005,49.740,55.187,61.380,68.255,74.857,82.200,83.572,85.444,88.004,82.038,79.679,79.343,84.296,90.973,95.120,100.000,103.625,108.572,48.368,66.200,94.054
88,"                Spectator sports",---,---,---,---,---,---,---,---,---,---,---,10.933,12.429,13.810,15.438,16.885,18.480,20.428,22.828,23.412,27.424,28.969,30.408,31.550,29.931,29.158,28.468,28.525,29.249,31.189,34.107,35.715,37.604,37.196,40.197,43.029,46.019,41.417,39.958,39.140,41.554,46.788,47.093,49.098,51.697,57.736,59.657,63.058,71.527,72.366,77.721,77.806,80.131,78.807,83.722,85.972,86.817,85.786,91.093,95.512,93.173,88.816,89.411,93.294,92.145,95.225,97.578,90.971,93.020,100.000,105.495,111.269,46.542,73.653,113.374
89,"            Museums and libraries",---,---,---,---,---,---,---,---,---,---,---,7.069,7.643,8.318,8.875,9.339,9.645,9.251,9.675,9.733,10.232,11.268,12.078,12.816,13.928,15.366,17.673,18.126,19.753,21.756,23.406,24.436,26.451,29.184,29.112,29.391,29.713,31.264,31.972,32.467,34.335,35.878,36.152,35.268,37.925,41.321,41.604,42.303,41.090,41.450,45.229,47.858,51.693,53.134,60.832,62.864,65.373,72.135,71.018,64.903,65.448,63.889,64.723,70.707,72.609,81.307,87.740,88.746,89.292,100.000,98.504,105.760,76.235,94.404,100.579
90,"        Magazines, newspapers, books, and stationery",27.317,27.350,27.916,29.047,29.418,30.259,30.661,31.332,31.821,31.525,31.382,37.293,38.066,36.853,40.150,41.754,42.882,44.166,49.894,49.134,50.068,53.105,55.744,53.620,55.588,58.357,55.715,53.280,53.737,56.026,63.498,69.342,70.185,70.752,69.863,70.830,75.216,74.760,76.071,81.047,86.181,88.802,91.674,89.512,88.143,91.377,96.667,98.928,100.730,104.213,105.962,111.822,117.286,114.169,113.477,114.739,117.071,117.681,118.478,115.141,107.493,97.646,96.514,94.342,88.982,88.592,89.473,91.085,95.905,100.000,104.143,106.035,117.202,130.345,135.191
91,"        Gambling",2.179,2.065,2.116,2.304,2.606,2.786,2.729,2.840,3.026,3.102,3.167,3.447,3.697,3.919,4.432,4.745,5.262,5.461,5.661,5.939,6.194,6.468,6.709,7.215,8.138,9.333,9.626,10.010,10.783,11.368,12.501,12.937,13.334,15.339,16.643,18.256,19.937,21.879,23.387,24.711,27.696,28.683,30.398,30.567,33.912,39.175,45.646,51.095,55.088,58.467,59.057,64.455,67.591,68.110,70.930,75.959,81.963,84.783,88.986,90.784,88.627,86.108,86.406,85.375,86.654,88.942,90.668,94.368,97.031,100.000,101.078,99.630,83.388,102.632,101.382
92,"        Pets, pet products, and related services",2.322,2.341,2.397,2.444,2.540,2.682,2.801,2.995,3.135,3.279,3.345,4.744,5.422,5.797,6.049,6.511,7.972,8.825,9.683,9.935,10.684,11.262,12.252,12.697,13.111,15.193,16.766,17.223,19.069,20.381,20.834,21.538,22.733,23.985,24.172,25.619,26.526,28.463,28.104,29.613,30.928,31.697,33.363,33.471,35.085,37.858,41.148,44.481,46.821,49.407,51.824,54.565,57.012,58.297,60.288,63.414,66.740,71.121,74.887,79.190,77.709,73.813,75.916,77.494,79.872,82.637,87.054,91.382,95.097,100.000,103.124,105.840,115.687,130.981,132.289
93,"        Photographic goods and services",8.569,8.434,9.262,9.654,10.177,10.763,11.206,12.621,13.482,14.301,14.858,16.947,17.338,17.511,18.257,20.272,21.142,23.969,27.753,30.664,35.207,39.712,42.857,47.278,52.585,61.190,64.764,66.314,75.249,76.641,81.432,86.834,86.676,87.318,87.910,96.570,103.212,106.715,110.908,115.371,119.091,118.715,114.792,110.786,109.670,111.980,113.981,115.593,114.740,110.998,114.753,117.994,119.007,116.663,115.242,116.457,118.946,116.178,113.624,120.990,121.081,112.299,113.391,108.291,108.314,106.547,106.982,107.627,101.934,100.000,102.058,108.430,91.558,102.480,105.442
94,"        Package tours14",1.405,1.328,1.212,1.212,1.212,1.328,1.274,1.328,1.405,1.405,1.405,1.486,1.434,1.576,1.753,1.719,1.844,2.017,2.645,3.751,4.273,4.916,5.261,5.542,6.412,7.559,8.267,8.245,9.232,10.346,10.894,12.683,13.952,14.852,16.394,17.793,18.437,21.790,22.256,24.190,30.956,36.104,42.385,42.486,47.898,50.931,56.160,58.678,62.657,61.407,62.881,65.899,64.354,57.041,53.394,53.817,57.426,59.019,59.615,64.987,71.224,64.833,72.368,66.948,70.223,70.257,75.548,80.747,86.626,100.000,110.834,112.845,48.535,57.937,93.363
95,"    Education",18.338,19.408,20.244,20.929,21.792,22.784,23.617,25.351,26.882,28.586,30.360,31.856,33.729,35.558,38.129,41.032,44.572,48.736,52.995,56.374,60.497,63.906,68.637,71.276,73.304,75.590,73.366,75.538,77.282,78.293,82.427,83.141,83.377,82.861,81.517,83.203,84.089,85.331,86.168,88.244,91.661,95.266,96.929,95.949,96.022,95.080,95.664,96.941,99.341,101.895,104.836,107.444,110.849,112.499,109.983,109.018,106.635,106.268,106.882,107.803,106.998,105.837,107.461,105.945,102.278,100.527,99.568,99.372,100.011,100.000,100.383,100.355,96.623,98.527,103.688
96,"        Educational books",57.963,58.368,61.861,69.571,66.496,67.174,64.561,68.141,73.815,71.173,69.556,72.849,75.824,80.660,87.429,96.025,109.646,106.984,113.924,110.869,114.584,124.311,151.573,144.696,134.292,136.145,139.831,149.252,142.335,153.825,174.446,188.344,196.181,198.929,192.856,201.864,216.859,222.116,231.407,250.705,256.285,255.191,253.924,246.233,243.609,252.643,261.129,263.856,257.180,256.723,262.581,275.080,271.578,262.164,256.893,246.945,236.535,224.747,209.054,188.429,179.198,165.940,163.231,154.297,142.770,128.601,121.044,111.018,106.175,100.000,94.726,92.545,78.159,94.352,97.274
97,"        Higher education",16.107,17.288,17.639,17.679,18.390,19.295,20.055,21.425,22.926,25.094,27.422,28.427,30.134,32.236,34.317,36.641,40.474,46.048,50.228,53.013,56.700,60.225,65.513,69.987,73.058,75.869,75.055,74.749,75.847,77.412,78.077,80.404,82.766,84.551,85.819,85.952,85.132,84.587,84.843,85.321,86.490,88.737,90.509,90.820,90.401,88.727,88.721,89.344,91.785,94.940,98.176,101.230,105.452,108.372,106.426,107.222,105.681,106.347,107.602,108.554,107.752,108.408,110.674,109.574,105.861,103.731,101.596,100.437,100.129,100.000,99.394,98.511,97.699,97.090,99.032
98,"        Nursery, elementary, and secondary schools",31.182,32.623,34.283,35.838,38.122,40.008,42.407,45.272,48.251,51.870,55.472,60.499,65.801,72.621,79.680,85.762,91.388,96.473,100.458,105.166,112.187,116.215,118.972,123.501,129.545,129.337,124.803,126.190,123.548,120.874,136.750,134.370,132.577,125.638,115.684,118.206,119.250,120.249,118.062,119.467,119.833,127.231,129.239,126.188,125.648,122.170,120.912,120.518,120.351,118.003,115.083,115.036,114.389,114.783,112.714,109.562,106.652,104.140,103.321,103.790,102.736,100.323,98.332,95.855,94.426,94.738,94.336,95.990,99.685,100.000,101.681,100.991,94.038,97.702,105.149
99,"        Commercial and vocational schools15",8.593,9.186,9.917,10.316,11.025,11.614,12.109,13.351,13.635,14.073,14.439,14.721,15.007,13.892,14.425,15.727,16.363,17.906,21.182,24.739,27.494,29.116,30.571,29.903,29.410,31.538,27.973,33.242,38.525,39.404,41.030,39.557,37.053,36.049,35.506,38.329,40.577,44.674,47.408,51.063,60.649,65.096,66.573,64.856,66.990,68.722,71.432,75.841,81.456,86.658,93.287,95.417,100.769,101.211,96.979,93.812,90.407,90.169,92.099,96.146,96.711,92.395,95.616,94.608,90.358,89.992,93.611,96.712,98.884,100.000,103.612,107.586,97.999,105.061,119.865
100,"    Food services and accommodations",17.579,17.765,17.938,19.595,20.533,21.291,21.229,21.762,22.399,22.658,22.321,22.787,23.026,23.100,23.930,24.528,25.783,27.625,28.999,28.701,30.483,31.145,32.224,32.189,34.647,36.375,36.042,37.541,39.805,40.869,42.601,43.922,43.942,44.381,44.674,46.142,47.419,48.051,49.440,52.024,55.118,56.641,58.658,58.695,60.190,61.525,62.468,62.580,62.946,64.291,65.968,67.593,70.672,70.540,71.606,74.363,77.493,80.415,83.174,84.401,83.756,80.939,82.831,85.066,87.092,88.652,91.571,95.587,97.319,100.000,102.817,104.811,84.135,101.805,111.086
101,"        Food services",19.624,19.891,20.089,21.996,23.064,23.921,23.814,24.399,25.087,25.311,24.941,25.407,25.585,25.628,26.457,26.990,28.351,30.314,31.790,31.272,33.194,33.875,35.046,35.090,37.361,39.156,38.705,40.299,42.642,43.773,45.727,47.121,47.237,47.556,48.074,49.623,50.714,51.198,52.729,55.333,58.771,60.424,62.691,62.690,63.949,65.665,66.488,66.532,66.578,67.464,69.387,71.129,74.265,74.844,75.920,78.455,81.324,83.627,86.007,86.934,85.624,82.137,83.700,85.755,87.378,88.689,91.579,95.631,97.668,100.000,102.636,104.918,88.314,105.524,112.500
102,"            Purchased meals and beverages16",18.851,19.130,19.338,20.791,21.744,22.655,22.632,23.310,24.045,24.274,23.937,24.522,24.745,24.729,25.552,26.129,27.531,29.459,30.729,30.099,32.158,32.904,34.244,34.453,36.846,38.697,38.037,39.557,41.839,43.081,44.995,46.347,46.411,46.681,47.195,48.942,50.177,50.813,52.552,55.389,58.910,60.587,62.923,62.938,64.231,65.977,66.803,66.825,66.867,67.779,69.754,71.531,74.744,75.318,76.407,78.947,81.837,84.031,86.238,87.135,85.834,82.242,83.969,85.942,87.641,88.975,91.835,95.829,97.765,100.000,102.687,105.004,88.274,105.959,112.963
103,"            Food furnished to employees (including military)",44.249,44.277,44.286,57.096,61.074,61.056,58.866,57.078,56.429,56.457,55.106,51.920,50.700,52.581,53.543,52.746,52.795,55.806,63.515,66.426,64.099,62.831,58.828,53.867,52.362,52.447,58.280,62.055,66.214,64.016,67.140,69.787,71.435,73.184,73.816,69.537,66.373,62.398,57.732,53.418,54.374,55.320,55.490,55.024,55.249,56.057,56.794,57.527,57.700,57.761,58.102,58.769,59.556,60.324,60.971,63.387,65.605,71.297,79.070,80.937,79.338,79.129,75.634,80.194,79.484,80.120,83.908,89.722,94.775,100.000,101.122,102.373,89.556,92.302,98.440
104,"        Accommodations17",6.563,6.217,6.250,6.485,6.695,6.906,7.116,7.371,7.741,8.215,8.052,8.537,9.144,9.407,10.296,11.328,12.029,13.276,14.137,15.201,16.275,16.875,17.476,16.938,20.869,22.360,22.784,23.843,25.899,26.654,27.111,28.104,27.510,28.740,27.697,28.792,31.213,32.701,33.367,35.931,37.290,38.164,38.916,39.151,41.907,41.305,42.869,43.322,45.267,48.841,49.336,50.397,53.172,49.735,50.753,54.575,58.946,64.772,69.276,71.873,74.336,74.821,78.389,81.539,85.618,88.452,91.524,95.351,95.553,100.000,103.751,104.249,61.359,81.865,104.095
105,"    Financial services and insurance",6.383,6.558,7.361,8.258,8.274,8.517,9.093,9.823,10.337,10.656,10.999,11.306,11.765,12.381,12.335,12.787,13.683,14.605,15.121,15.894,16.782,16.977,17.605,18.258,19.286,20.354,20.815,22.862,24.089,25.585,26.789,27.631,28.019,27.885,30.253,34.455,34.657,38.017,39.381,41.682,42.479,44.835,45.551,49.295,52.637,56.623,57.960,59.791,61.795,65.138,70.819,77.654,85.815,83.303,82.855,82.973,85.853,90.425,92.204,94.442,96.740,95.790,95.647,98.135,96.921,96.642,97.640,100.037,97.511,100.000,100.013,97.689,97.870,97.806,96.106
