"Table 2.5.3. Real Personal Consumption Expenditures by Function, Quantity Indexes"
106,"        Financial services",3.158,3.103,3.577,3.663,3.690,3.767,4.223,4.536,4.530,4.597,4.968,5.380,5.449,5.943,5.659,5.823,6.273,6.829,7.188,7.954,8.416,8.418,8.753,9.528,10.045,10.485,10.655,12.428,13.268,14.295,14.700,14.910,14.872,14.715,16.841,21.800,21.835,24.777,26.365,28.908,28.483,30.347,30.531,33.365,37.547,41.983,45.376,49.172,53.903,58.509,66.081,76.376,87.099,82.598,83.002,82.640,86.014,90.133,93.385,96.223,101.393,105.350,102.424,105.096,106.038,104.459,101.460,103.489,100.380,100.000,96.827,96.253,97.142,94.769,93.443
107,"            Financial services furnished without payment",4.667,4.618,4.788,4.930,5.147,5.245,5.443,5.659,5.754,5.847,6.088,6.324,6.754,6.898,6.960,7.478,7.927,8.121,8.304,8.741,9.782,10.624,12.044,13.329,14.246,15.531,16.050,19.331,20.440,22.289,22.917,22.854,21.923,21.532,24.784,32.942,32.321,36.572,37.127,39.530,39.959,42.029,41.699,45.195,51.215,56.205,61.173,66.541,70.839,75.374,80.355,86.122,89.927,83.839,82.525,81.004,85.624,89.483,88.550,90.389,94.094,98.920,97.975,100.341,97.646,98.383,97.156,104.143,99.279,100.000,97.407,95.070,94.991,87.110,82.124
108,"            Financial service charges, fees, and commissions",2.015,1.956,2.674,2.715,2.580,2.641,3.423,3.887,3.760,3.805,4.375,5.044,4.707,5.662,4.975,4.825,5.313,6.276,6.855,8.065,7.978,7.108,6.257,6.574,6.739,6.357,6.150,6.418,7.079,7.332,7.546,8.092,9.026,9.091,10.279,12.549,13.186,15.062,17.767,20.574,19.353,21.090,21.680,23.965,26.723,30.611,32.771,35.330,40.248,44.789,54.119,67.671,83.863,80.812,82.798,83.556,85.655,90.001,97.582,101.454,108.116,111.158,106.363,109.318,113.627,109.949,105.371,102.925,101.492,100.000,96.234,97.484,99.370,102.572,105.269
109,"        Insurance",15.461,16.338,18.022,21.428,21.401,22.141,22.919,24.856,27.141,28.288,28.297,27.995,29.745,30.442,31.421,32.753,34.872,36.657,37.458,37.694,39.727,40.600,41.997,41.637,44.062,46.965,48.315,49.754,51.653,54.037,57.649,60.524,62.480,62.569,64.113,62.230,62.946,65.966,65.624,65.631,70.352,73.352,75.361,80.724,81.573,84.091,80.802,78.458,75.101,76.027,78.227,79.176,83.197,83.763,82.036,82.868,84.994,90.204,89.752,91.048,88.930,81.088,84.662,86.854,82.667,84.265,91.328,94.298,92.721,100.000,105.483,100.102,99.045,103.208,100.791
110,"            Life insurance18",37.259,37.118,38.782,39.465,39.231,40.062,41.143,44.241,48.557,50.850,52.119,48.676,52.622,53.391,54.071,56.117,60.678,65.736,65.593,63.906,66.308,67.175,69.719,67.238,69.139,73.391,73.739,76.233,83.680,85.787,91.067,93.702,97.502,98.398,103.380,99.014,99.215,102.634,95.947,87.420,98.298,108.462,112.424,132.388,129.675,138.071,123.729,118.682,106.917,107.578,103.412,100.236,106.615,101.282,89.368,88.534,100.882,106.695,110.209,111.439,110.927,98.185,96.630,100.262,98.137,95.214,97.700,98.688,81.479,100.000,101.273,96.471,92.936,91.681,91.988
111,"            Net household insurance19",18.901,18.505,19.628,20.520,21.001,22.198,22.425,23.734,24.975,25.813,26.378,29.581,34.916,38.455,40.951,40.625,38.674,34.168,30.397,30.343,30.886,31.980,34.368,35.405,38.919,43.981,55.484,59.059,56.404,61.035,72.223,77.755,75.945,72.005,68.770,66.767,68.788,68.186,67.481,72.938,78.061,78.144,74.212,70.707,64.259,60.055,60.398,56.821,57.656,52.212,59.544,59.921,59.694,59.427,56.823,59.026,64.014,65.099,62.747,74.913,78.514,68.470,68.616,68.761,65.785,71.515,83.064,89.619,95.476,100.000,97.918,100.823,103.116,103.206,105.322
112,"            Net health insurance",6.503,7.727,8.983,11.219,11.321,11.923,11.964,13.134,14.362,15.459,15.260,15.850,16.490,17.031,18.017,18.860,20.181,21.187,22.216,22.309,24.200,25.312,26.649,26.896,28.635,30.208,31.671,33.363,35.379,37.215,39.242,42.777,44.658,43.936,43.675,42.166,43.271,46.704,48.657,52.227,54.661,55.208,56.707,58.068,61.228,62.356,62.223,59.865,58.512,59.534,64.180,66.830,71.324,74.264,77.210,79.150,75.306,80.349,78.332,76.600,72.962,66.835,75.127,78.043,72.758,76.558,86.911,91.302,95.783,100.000,111.310,101.811,102.566,103.732,99.842
113,"                Medical care and hospitalization20",---,---,---,---,---,---,---,---,---,---,---,14.356,14.743,15.218,16.092,16.800,17.983,18.950,19.439,19.089,19.831,21.168,22.182,22.856,24.354,25.828,27.409,30.848,32.435,33.190,34.349,36.512,39.127,41.152,42.083,42.323,43.250,45.758,47.337,50.327,52.214,52.909,54.188,55.889,58.959,60.496,61.096,59.870,60.423,62.269,68.835,72.408,77.411,79.857,83.331,87.424,82.829,86.938,83.045,79.705,74.987,68.482,77.701,80.724,73.694,77.220,88.399,91.440,96.862,100.000,111.304,99.222,101.276,107.167,101.560
114,"                Income loss21",---,---,---,---,---,---,---,---,---,---,---,28.357,29.159,30.082,31.781,33.203,35.548,37.499,38.422,37.762,44.961,46.281,50.409,49.293,51.189,50.945,52.185,49.865,49.749,48.600,49.617,56.656,56.670,46.521,39.866,31.245,32.062,34.761,31.154,31.096,30.348,30.726,30.738,28.790,33.733,42.808,40.359,41.407,44.248,53.251,59.200,65.250,72.001,78.066,81.205,84.758,85.967,86.677,89.574,92.195,92.340,91.743,88.687,89.699,90.797,92.391,92.992,97.868,98.324,100.000,102.249,105.764,108.600,108.130,108.132
115,"                Workers' compensation22",---,---,---,---,---,---,---,---,---,---,---,10.437,11.268,11.668,12.373,13.052,13.949,14.456,16.244,17.377,18.465,18.868,19.325,19.348,21.148,23.623,24.709,25.526,29.284,34.611,39.119,43.146,43.842,41.024,41.027,39.124,40.690,47.037,52.901,59.401,64.764,64.773,67.691,69.020,71.057,67.468,64.581,56.814,48.414,46.431,45.500,45.188,47.705,51.524,52.668,47.680,46.104,54.251,58.256,61.771,61.794,56.822,62.129,64.715,66.662,71.886,79.309,89.868,90.323,100.000,112.229,115.792,108.778,80.894,87.875
116,"            Net motor vehicle and other transportation insurance23",12.471,13.326,16.138,26.630,26.539,27.576,29.811,32.466,35.185,35.357,34.168,35.533,37.016,37.914,39.422,41.436,43.115,43.486,45.823,48.927,51.580,52.084,52.380,53.044,57.985,62.645,64.086,63.547,58.730,63.075,68.254,70.099,70.701,72.036,74.346,74.776,74.782,76.320,78.575,82.068,84.251,84.204,85.941,84.149,84.611,84.394,85.536,86.338,86.737,88.504,90.756,92.075,92.501,94.082,92.553,92.296,97.503,103.224,102.340,111.004,110.318,104.248,100.453,98.773,95.182,95.135,97.376,98.030,97.434,100.000,95.586,99.506,95.840,115.579,113.145
117,"    Other goods and services",16.247,16.255,16.738,17.138,17.987,18.379,18.736,19.534,20.322,21.194,21.933,23.893,24.525,25.763,26.743,27.600,28.657,30.355,32.687,33.947,35.123,35.318,36.159,36.838,38.283,40.915,41.092,41.338,44.154,45.981,48.219,48.078,46.889,47.219,46.547,48.242,50.641,53.755,56.643,58.928,60.476,62.234,62.707,60.843,63.310,64.810,66.466,68.157,70.542,72.592,75.486,78.401,81.115,82.139,83.344,86.940,90.332,92.753,95.347,96.761,94.668,90.165,90.383,91.401,91.479,92.106,94.229,97.158,98.131,100.000,101.792,103.718,97.896,108.272,110.417
118,"        Personal care24",6.483,6.611,7.060,7.080,7.616,8.101,8.652,9.266,10.028,10.650,11.029,13.114,13.871,15.172,16.291,16.863,17.862,19.027,20.799,21.904,22.717,22.475,22.871,22.562,23.428,24.958,24.626,24.300,25.111,27.000,28.315,28.755,28.452,28.066,27.222,30.051,31.405,33.268,35.197,37.491,39.883,41.293,42.772,40.970,42.939,44.527,46.782,49.486,51.955,54.424,57.374,60.608,63.863,64.821,66.892,70.721,75.171,78.568,81.426,83.143,83.371,80.641,83.718,86.714,88.317,89.587,92.290,94.995,96.781,100.000,104.566,107.897,90.952,105.239,112.757
119,"        Personal items25",6.426,6.188,6.441,6.530,7.133,7.297,7.712,8.379,8.648,8.758,8.935,9.312,9.338,9.487,10.113,10.559,11.371,12.778,15.017,15.752,17.262,17.603,17.965,19.331,20.455,23.739,24.879,26.424,29.976,31.899,33.239,31.501,27.264,27.238,27.020,29.847,33.527,36.176,41.059,41.639,41.744,41.957,40.429,39.306,40.700,43.389,45.040,46.457,49.936,52.044,57.947,66.597,73.555,71.196,75.576,83.438,91.597,99.292,105.874,107.764,98.989,90.711,92.977,96.513,98.532,99.178,102.492,106.450,101.903,100.000,105.153,108.244,107.026,136.691,139.741
120,"        Social services and religious activities26",4.296,4.277,4.358,4.369,4.904,5.153,5.432,5.616,6.071,6.237,6.584,7.133,7.240,7.471,7.364,7.763,8.963,9.812,10.931,12.102,12.551,12.935,13.397,14.434,15.887,16.254,15.282,15.569,16.968,18.286,19.973,21.572,22.494,23.706,25.238,26.893,28.969,32.518,35.399,38.304,39.069,42.466,43.457,44.062,46.528,48.676,50.365,52.164,53.284,54.863,57.001,59.440,62.002,65.630,67.254,69.384,71.453,73.111,74.732,77.235,78.410,79.431,81.454,82.175,83.272,85.544,89.231,92.871,96.081,100.000,102.937,105.878,102.498,111.097,113.423
121,"        Professional and other services",32.581,32.979,33.173,34.700,34.125,34.784,35.356,36.102,35.954,37.890,39.485,41.587,42.548,44.668,46.397,48.557,49.448,51.368,55.122,56.188,58.262,60.093,62.385,63.125,64.561,67.294,67.973,67.233,70.359,73.140,77.546,76.078,75.216,75.668,73.975,72.169,74.526,79.593,82.172,84.702,91.126,93.872,96.027,94.326,96.617,96.727,96.191,94.925,96.577,98.125,101.126,103.501,104.114,106.237,106.406,110.315,110.070,109.955,110.558,111.919,109.080,101.679,98.526,98.512,96.679,95.688,96.543,98.532,98.415,100.000,98.060,100.347,101.764,109.169,109.929
122,"            Legal services",---,---,---,---,---,---,---,---,---,---,---,44.889,44.763,49.688,51.696,55.324,55.631,57.165,62.637,62.749,63.593,64.624,68.923,70.288,70.483,74.297,75.935,73.807,76.057,78.504,84.154,81.854,81.121,84.356,82.535,79.648,82.707,88.871,92.660,97.073,104.934,107.671,109.236,105.512,107.985,106.907,105.582,103.170,106.375,108.789,111.398,113.732,113.420,115.733,116.575,119.104,116.821,115.454,115.817,115.834,111.911,104.860,100.979,101.924,99.964,96.792,96.957,98.413,97.004,100.000,96.733,98.930,98.794,105.620,102.265
123,"            Accounting and other business services27",---,---,---,---,---,---,---,---,---,---,---,12.710,13.514,13.576,14.820,15.171,17.464,20.413,22.855,24.979,27.733,32.390,31.882,31.334,34.260,35.503,34.971,35.358,37.504,40.334,42.995,41.836,39.011,37.711,34.636,37.121,37.214,39.135,39.707,40.069,45.976,51.490,54.670,54.922,56.603,59.945,63.487,61.828,63.688,66.186,72.625,77.942,82.264,85.294,87.824,92.408,98.892,97.465,99.388,105.418,105.118,92.909,90.138,89.672,86.680,90.003,93.831,98.688,101.376,100.000,101.843,107.246,114.429,124.009,133.376
124,"            Labor organization dues",---,---,---,---,---,---,---,---,---,---,---,41.435,44.106,44.835,45.939,46.629,48.908,50.299,52.872,55.788,57.670,60.746,62.585,62.284,65.426,70.263,71.417,73.391,77.749,81.553,85.510,87.698,87.514,87.317,92.994,93.650,98.777,106.623,112.737,115.242,117.125,118.746,123.318,126.605,129.150,129.204,129.079,129.537,129.142,130.587,123.950,119.404,114.694,107.405,102.798,105.342,104.496,102.861,103.666,104.829,109.124,107.575,103.368,98.942,97.895,96.992,98.205,99.027,99.640,100.000,100.627,100.481,96.924,96.822,98.809
125,"            Professional association dues",---,---,---,---,---,---,---,---,---,---,---,8.264,9.315,9.379,10.286,10.918,12.245,15.317,17.651,21.198,24.770,26.990,28.679,30.999,33.873,35.227,37.287,43.055,47.240,50.705,56.127,58.114,57.543,56.108,55.940,53.182,52.616,54.316,55.880,56.787,60.679,62.891,63.511,62.154,61.004,62.721,63.240,66.919,65.876,67.492,69.857,73.411,76.445,80.377,83.674,85.932,85.332,88.147,92.462,95.071,89.058,88.077,87.095,88.108,91.008,91.973,92.380,90.900,92.446,100.000,96.334,100.279,89.777,95.803,94.415
126,"            Funeral and burial services",---,---,---,---,---,---,---,---,---,---,---,79.829,82.269,81.740,84.300,86.786,86.507,88.782,91.446,91.884,96.619,96.700,97.233,98.039,100.087,99.957,97.892,95.629,101.962,105.026,107.723,103.686,103.899,97.665,90.188,85.084,86.695,91.140,89.615,88.547,95.036,95.735,98.000,98.002,101.681,101.664,98.150,98.714,96.681,93.910,99.642,101.838,103.072,108.096,104.066,113.775,112.661,118.914,117.055,116.745,111.880,104.143,102.911,101.778,99.775,100.305,99.631,101.504,101.217,100.000,96.899,95.353,101.484,112.469,116.179
127,"        Tobacco",137.379,137.790,139.853,144.709,150.013,148.490,142.905,144.725,149.030,154.841,159.800,168.196,170.649,175.939,176.507,177.921,175.296,179.898,179.898,181.515,180.225,177.835,180.830,182.274,185.854,196.385,199.407,198.927,212.604,205.174,209.334,207.651,209.790,212.906,204.197,193.712,193.482,192.804,188.592,189.497,175.010,172.677,166.427,154.410,161.179,157.847,159.823,162.154,164.448,164.909,158.948,148.302,144.768,142.133,135.267,133.623,137.062,135.634,138.581,135.242,127.237,115.329,107.885,103.434,99.012,97.770,96.646,99.567,101.239,100.000,97.145,92.773,91.704,88.183,80.857
128,"    Net foreign travel and expenditures abroad by U.S. residents",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
129,"        Foreign travel by U.S. residents",3.556,4.051,4.426,4.547,5.209,5.470,5.677,6.597,7.171,7.650,8.301,8.905,9.956,9.995,10.736,11.520,11.881,12.791,13.295,15.780,14.940,16.412,18.563,18.343,20.162,19.755,18.110,17.748,18.638,19.271,19.965,19.474,19.083,20.297,23.301,26.865,39.624,43.664,39.522,49.235,51.025,51.998,54.576,49.995,52.547,55.489,58.858,58.320,60.517,66.138,71.573,67.793,76.347,73.238,68.741,65.916,70.180,71.822,74.779,73.367,70.113,71.917,73.582,73.799,77.189,74.185,77.950,86.193,92.494,100.000,106.783,113.747,31.506,47.963,106.901
130,"        Less: Expenditures in the United States by nonresidents",2.342,2.652,2.791,3.063,3.349,3.648,3.795,4.274,4.663,4.881,4.973,4.674,4.878,4.987,4.923,5.115,5.869,6.430,7.068,7.160,7.519,8.258,8.910,9.478,10.268,11.661,12.558,13.536,15.266,15.326,16.348,17.319,18.970,24.776,22.982,20.549,27.773,27.636,31.511,33.829,38.970,45.609,51.049,53.673,59.092,61.488,62.262,66.025,70.074,71.934,70.140,70.212,72.811,64.447,59.487,55.837,59.618,62.000,61.129,65.400,68.204,66.223,75.343,78.126,82.177,90.163,93.009,100.209,99.816,100.000,99.744,96.697,36.076,34.727,61.173
131,"        Net expenditures abroad by U.S. residents",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
132,Final consumption expenditures of nonprofit institutions serving households (NPISHs)28,1.642,1.647,1.658,1.630,1.811,1.861,1.939,1.976,2.121,2.154,2.259,2.490,2.776,2.849,2.935,3.041,3.378,3.556,3.673,3.842,4.043,4.084,4.340,4.593,4.829,4.870,4.793,4.819,5.112,5.201,5.444,5.627,5.919,6.411,7.521,8.730,10.163,10.969,12.455,13.445,15.457,17.778,21.639,24.717,29.850,32.298,35.128,36.805,38.906,35.812,39.323,42.381,45.923,49.714,54.824,58.881,59.799,59.632,66.960,68.867,78.980,81.882,84.537,88.552,96.619,97.392,97.198,96.798,100.376,100.000,104.783,101.330,116.556,102.231,106.898
133,"    Gross output of nonprofit institutions29",---,---,---,---,---,---,---,---,---,---,---,10.919,11.359,11.862,12.490,13.208,14.240,15.086,16.073,17.033,18.200,19.141,20.117,21.549,22.779,23.432,23.737,24.646,25.971,26.967,28.445,29.249,30.129,31.375,32.729,33.971,35.154,36.374,38.170,39.714,41.856,43.374,45.974,47.670,50.246,51.492,52.598,53.300,54.661,55.448,58.110,60.088,62.368,65.350,69.228,70.847,72.620,74.415,77.215,79.040,82.094,84.153,85.817,87.479,90.468,91.456,92.943,95.544,98.928,100.000,102.821,104.367,103.100,105.389,107.464
134,"    Less: Receipts from sales of goods and services by nonprofit institutions30",---,---,---,---,---,---,---,---,---,---,---,17.011,17.068,17.982,19.139,20.434,21.727,23.087,24.943,26.582,28.585,30.547,31.969,34.403,36.440,37.758,38.648,40.580,42.667,44.598,47.156,48.409,49.540,50.965,51.317,51.537,51.494,52.609,53.926,55.499,57.018,57.310,58.360,58.861,59.711,60.272,60.498,60.722,61.725,64.341,66.553,67.954,69.544,72.041,75.208,75.627,77.771,80.407,81.275,83.062,83.265,84.999,86.297,87.118,88.318,89.381,91.447,95.096,98.410,100.000,102.121,105.445,98.367,106.579,107.671

Legend/Footnotes
"1. Consists of household purchases of goods and services from business, government, nonprofit institutions, and the rest of the world."
"2. Consists of shoes and other footwear, and of repair and hire of footwear."
"3. Consists of space rent (see footnote 4) and rent for appliances, furnishings, and furniture."
"4. Consists of rent for space and for heating and plumbing facilities, water heaters, lighting fixtures, kitchen cabinets, linoleum, storm windows and doors, window screens, and screen doors, but excludes rent for appliances and furniture and purchases of fuel and electricity."
"5. Includes clocks, lamps, lighting fixtures, and other household decorative items; also includes repair of furniture, furnishings, and floor coverings."
"6. Consists of major household appliances, small electric household appliances, and repair of household appliances."
"7. Consists of dishes, flatware, and non-electric cookware and tableware."
"8. Consists of household supplies; domestic services; moving, storage and freight service; and other household services."
"9. Excludes drug preparations and related products dispensed by physicians, hospitals, and other medical services."
"10. Consists of offices of physicians, health maintenance organization medical centers, and freestanding ambulatory surgical and emergency centers."
"11. Includes podiatrists, chiropractors, mental health practitioners (except physicians), physical, occupational and speech therapists, audiologists, all other health practitioners, ambulance services, kidney dialysis centers, and blood and organ bank services."
"12. Consists of nonprofit hospitals, proprietary hospitals, and government hospitals. Consists of primary sales of these hospitals for personal consumption.Expenses of nonprofit hospitals are included in the expenditures of nonprofit institutions serving households (NPISHs)."
"13. Includes railway transportation, taxicab services, school and employee services, limousine services, and airport bus fares."
14. Consists of tour operators' and travel agents' margins. Purchases of travel and accommodations included in tours are accounted for separately in other personal consumption expenditures categories.
"15. Consists of fees paid to business schools and computer and management training, technical and trade schools, other schools and instruction, and educational support services."
"16. Consists of purchases (including tips) of meals and beverages from retail, service, and amusement establishments, hotels, dining and buffet cars, schools, school fraternities, institutions, clubs, and industrial lunchrooms.Includes meals and beverages consumed both on- and off-premises."
"17. Consists of transient hotels, motels, other traveler accommodations, clubs, and housing at schools."
"18. Consists of operating expenses of commercial life insurance carriers and fraternal benefit life insurance.For commercial life insurance carriers, excludes expenses for accident and health insurance and includes profits of stock companies and services furnished without payment by banks, credit agencies, and investment companies."
19. Consists of premiums plus premium supplements less normal losses and dividends paid to policyholders for insurance on personal property (except motor vehicles).
"20. Consists of premiums less benefits for health, hospitalization, and accidental death and dismemberment insurance."
21. Consists of premiums less benefits for income loss insurance.
22. Consists of premiums plus premium supplements less normal losses and dividends paid to policyholders for privately administered workers' compensation.
23. Consists of premiums plus premium supplements less normal losses and dividends paid to policyholders for motor vehicle and other transportation insurance.
"24. Consists of cosmetics and toiletries, electric appliances for personal care, hairdressing salons, and miscellaneous personal care services."
"25. Consists of jewelry, watches, luggage, and similar personal items."
"26. Consists of household purchases of goods and services from business, government, and nonprofit institutions providing social services and religious activities. Purchases from nonprofit establishments exclude unrelated sales, secondary sales, and sales to businesses, government, and the rest of the world, but include membership dues and fees."
"27. Consists of tax preparation and other related services, employment agency services, and other personal business services."
"28. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households."
"29. Gross output is net of unrelated sales, secondary sales, and sales to business, government, and the rest of the world; excludes own-account investment (construction and software)."
"30. Excludes unrelated sales, secondary sales, and sales to business, government, and the rest of the world; includes membership dues and fees."
