"","date","series_id","value","realtime_start","realtime_end"
"1",2006-03-01,"CES0500000003",20.05,2024-12-13,2024-12-13
"2",2006-04-01,"CES0500000003",20.15,2024-12-13,2024-12-13
"3",2006-05-01,"CES0500000003",20.13,2024-12-13,2024-12-13
"4",2006-06-01,"CES0500000003",20.23,2024-12-13,2024-12-13
"5",2006-07-01,"CES0500000003",20.29,2024-12-13,2024-12-13
"6",2006-08-01,"CES0500000003",20.32,2024-12-13,2024-12-13
"7",2006-09-01,"CES0500000003",20.41,2024-12-13,2024-12-13
"8",2006-10-01,"CES0500000003",20.43,2024-12-13,2024-12-13
"9",2006-11-01,"CES0500000003",20.49,2024-12-13,2024-12-13
"10",2006-12-01,"CES0500000003",20.57,2024-12-13,2024-12-13
"11",2007-01-01,"CES0500000003",20.59,2024-12-13,2024-12-13
"12",2007-02-01,"CES0500000003",20.68,2024-12-13,2024-12-13
"13",2007-03-01,"CES0500000003",20.73,2024-12-13,2024-12-13
"14",2007-04-01,"CES0500000003",20.78,2024-12-13,2024-12-13
"15",2007-05-01,"CES0500000003",20.84,2024-12-13,2024-12-13
"16",2007-06-01,"CES0500000003",20.95,2024-12-13,2024-12-13
"17",2007-07-01,"CES0500000003",20.95,2024-12-13,2024-12-13
"18",2007-08-01,"CES0500000003",21,2024-12-13,2024-12-13
"19",2007-09-01,"CES0500000003",21.04,2024-12-13,2024-12-13
"20",2007-10-01,"CES0500000003",21.06,2024-12-13,2024-12-13
"21",2007-11-01,"CES0500000003",21.12,2024-12-13,2024-12-13
"22",2007-12-01,"CES0500000003",21.17,2024-12-13,2024-12-13
"23",2008-01-01,"CES0500000003",21.2,2024-12-13,2024-12-13
"24",2008-02-01,"CES0500000003",21.26,2024-12-13,2024-12-13
"25",2008-03-01,"CES0500000003",21.36,2024-12-13,2024-12-13
"26",2008-04-01,"CES0500000003",21.38,2024-12-13,2024-12-13
"27",2008-05-01,"CES0500000003",21.47,2024-12-13,2024-12-13
"28",2008-06-01,"CES0500000003",21.51,2024-12-13,2024-12-13
"29",2008-07-01,"CES0500000003",21.6,2024-12-13,2024-12-13
"30",2008-08-01,"CES0500000003",21.7,2024-12-13,2024-12-13
"31",2008-09-01,"CES0500000003",21.72,2024-12-13,2024-12-13
"32",2008-10-01,"CES0500000003",21.76,2024-12-13,2024-12-13
"33",2008-11-01,"CES0500000003",21.87,2024-12-13,2024-12-13
"34",2008-12-01,"CES0500000003",21.94,2024-12-13,2024-12-13
"35",2009-01-01,"CES0500000003",21.96,2024-12-13,2024-12-13
"36",2009-02-01,"CES0500000003",21.99,2024-12-13,2024-12-13
"37",2009-03-01,"CES0500000003",22.06,2024-12-13,2024-12-13
"38",2009-04-01,"CES0500000003",22.09,2024-12-13,2024-12-13
"39",2009-05-01,"CES0500000003",22.11,2024-12-13,2024-12-13
"40",2009-06-01,"CES0500000003",22.14,2024-12-13,2024-12-13
"41",2009-07-01,"CES0500000003",22.18,2024-12-13,2024-12-13
"42",2009-08-01,"CES0500000003",22.23,2024-12-13,2024-12-13
"43",2009-09-01,"CES0500000003",22.27,2024-12-13,2024-12-13
"44",2009-10-01,"CES0500000003",22.3,2024-12-13,2024-12-13
"45",2009-11-01,"CES0500000003",22.35,2024-12-13,2024-12-13
"46",2009-12-01,"CES0500000003",22.36,2024-12-13,2024-12-13
"47",2010-01-01,"CES0500000003",22.41,2024-12-13,2024-12-13
"48",2010-02-01,"CES0500000003",22.45,2024-12-13,2024-12-13
"49",2010-03-01,"CES0500000003",22.46,2024-12-13,2024-12-13
"50",2010-04-01,"CES0500000003",22.49,2024-12-13,2024-12-13
"51",2010-05-01,"CES0500000003",22.53,2024-12-13,2024-12-13
"52",2010-06-01,"CES0500000003",22.53,2024-12-13,2024-12-13
"53",2010-07-01,"CES0500000003",22.59,2024-12-13,2024-12-13
"54",2010-08-01,"CES0500000003",22.62,2024-12-13,2024-12-13
"55",2010-09-01,"CES0500000003",22.67,2024-12-13,2024-12-13
"56",2010-10-01,"CES0500000003",22.74,2024-12-13,2024-12-13
"57",2010-11-01,"CES0500000003",22.73,2024-12-13,2024-12-13
"58",2010-12-01,"CES0500000003",22.76,2024-12-13,2024-12-13
"59",2011-01-01,"CES0500000003",22.86,2024-12-13,2024-12-13
"60",2011-02-01,"CES0500000003",22.87,2024-12-13,2024-12-13
"61",2011-03-01,"CES0500000003",22.87,2024-12-13,2024-12-13
"62",2011-04-01,"CES0500000003",22.91,2024-12-13,2024-12-13
"63",2011-05-01,"CES0500000003",22.98,2024-12-13,2024-12-13
"64",2011-06-01,"CES0500000003",23.01,2024-12-13,2024-12-13
"65",2011-07-01,"CES0500000003",23.1,2024-12-13,2024-12-13
"66",2011-08-01,"CES0500000003",23.07,2024-12-13,2024-12-13
"67",2011-09-01,"CES0500000003",23.12,2024-12-13,2024-12-13
"68",2011-10-01,"CES0500000003",23.2,2024-12-13,2024-12-13
"69",2011-11-01,"CES0500000003",23.19,2024-12-13,2024-12-13
"70",2011-12-01,"CES0500000003",23.22,2024-12-13,2024-12-13
"71",2012-01-01,"CES0500000003",23.25,2024-12-13,2024-12-13
"72",2012-02-01,"CES0500000003",23.28,2024-12-13,2024-12-13
"73",2012-03-01,"CES0500000003",23.36,2024-12-13,2024-12-13
"74",2012-04-01,"CES0500000003",23.39,2024-12-13,2024-12-13
"75",2012-05-01,"CES0500000003",23.4,2024-12-13,2024-12-13
"76",2012-06-01,"CES0500000003",23.46,2024-12-13,2024-12-13
"77",2012-07-01,"CES0500000003",23.5,2024-12-13,2024-12-13
"78",2012-08-01,"CES0500000003",23.48,2024-12-13,2024-12-13
"79",2012-09-01,"CES0500000003",23.57,2024-12-13,2024-12-13
"80",2012-10-01,"CES0500000003",23.56,2024-12-13,2024-12-13
"81",2012-11-01,"CES0500000003",23.63,2024-12-13,2024-12-13
"82",2012-12-01,"CES0500000003",23.73,2024-12-13,2024-12-13
"83",2013-01-01,"CES0500000003",23.75,2024-12-13,2024-12-13
"84",2013-02-01,"CES0500000003",23.78,2024-12-13,2024-12-13
"85",2013-03-01,"CES0500000003",23.8,2024-12-13,2024-12-13
"86",2013-04-01,"CES0500000003",23.87,2024-12-13,2024-12-13
"87",2013-05-01,"CES0500000003",23.89,2024-12-13,2024-12-13
"88",2013-06-01,"CES0500000003",23.96,2024-12-13,2024-12-13
"89",2013-07-01,"CES0500000003",23.98,2024-12-13,2024-12-13
"90",2013-08-01,"CES0500000003",24.02,2024-12-13,2024-12-13
"91",2013-09-01,"CES0500000003",24.06,2024-12-13,2024-12-13
"92",2013-10-01,"CES0500000003",24.09,2024-12-13,2024-12-13
"93",2013-11-01,"CES0500000003",24.16,2024-12-13,2024-12-13
"94",2013-12-01,"CES0500000003",24.18,2024-12-13,2024-12-13
"95",2014-01-01,"CES0500000003",24.23,2024-12-13,2024-12-13
"96",2014-02-01,"CES0500000003",24.33,2024-12-13,2024-12-13
"97",2014-03-01,"CES0500000003",24.32,2024-12-13,2024-12-13
"98",2014-04-01,"CES0500000003",24.34,2024-12-13,2024-12-13
"99",2014-05-01,"CES0500000003",24.4,2024-12-13,2024-12-13
"100",2014-06-01,"CES0500000003",24.46,2024-12-13,2024-12-13
"101",2014-07-01,"CES0500000003",24.48,2024-12-13,2024-12-13
"102",2014-08-01,"CES0500000003",24.54,2024-12-13,2024-12-13
"103",2014-09-01,"CES0500000003",24.55,2024-12-13,2024-12-13
"104",2014-10-01,"CES0500000003",24.58,2024-12-13,2024-12-13
"105",2014-11-01,"CES0500000003",24.66,2024-12-13,2024-12-13
"106",2014-12-01,"CES0500000003",24.62,2024-12-13,2024-12-13
"107",2015-01-01,"CES0500000003",24.75,2024-12-13,2024-12-13
"108",2015-02-01,"CES0500000003",24.79,2024-12-13,2024-12-13
"109",2015-03-01,"CES0500000003",24.86,2024-12-13,2024-12-13
"110",2015-04-01,"CES0500000003",24.89,2024-12-13,2024-12-13
"111",2015-05-01,"CES0500000003",24.97,2024-12-13,2024-12-13
"112",2015-06-01,"CES0500000003",24.97,2024-12-13,2024-12-13
"113",2015-07-01,"CES0500000003",25,2024-12-13,2024-12-13
"114",2015-08-01,"CES0500000003",25.09,2024-12-13,2024-12-13
"115",2015-09-01,"CES0500000003",25.11,2024-12-13,2024-12-13
"116",2015-10-01,"CES0500000003",25.19,2024-12-13,2024-12-13
"117",2015-11-01,"CES0500000003",25.25,2024-12-13,2024-12-13
"118",2015-12-01,"CES0500000003",25.24,2024-12-13,2024-12-13
"119",2016-01-01,"CES0500000003",25.38,2024-12-13,2024-12-13
"120",2016-02-01,"CES0500000003",25.38,2024-12-13,2024-12-13
"121",2016-03-01,"CES0500000003",25.45,2024-12-13,2024-12-13
"122",2016-04-01,"CES0500000003",25.53,2024-12-13,2024-12-13
"123",2016-05-01,"CES0500000003",25.58,2024-12-13,2024-12-13
"124",2016-06-01,"CES0500000003",25.62,2024-12-13,2024-12-13
"125",2016-07-01,"CES0500000003",25.69,2024-12-13,2024-12-13
"126",2016-08-01,"CES0500000003",25.72,2024-12-13,2024-12-13
"127",2016-09-01,"CES0500000003",25.77,2024-12-13,2024-12-13
"128",2016-10-01,"CES0500000003",25.89,2024-12-13,2024-12-13
"129",2016-11-01,"CES0500000003",25.9,2024-12-13,2024-12-13
"130",2016-12-01,"CES0500000003",25.92,2024-12-13,2024-12-13
"131",2017-01-01,"CES0500000003",26,2024-12-13,2024-12-13
"132",2017-02-01,"CES0500000003",26.07,2024-12-13,2024-12-13
"133",2017-03-01,"CES0500000003",26.11,2024-12-13,2024-12-13
"134",2017-04-01,"CES0500000003",26.17,2024-12-13,2024-12-13
"135",2017-05-01,"CES0500000003",26.21,2024-12-13,2024-12-13
"136",2017-06-01,"CES0500000003",26.26,2024-12-13,2024-12-13
"137",2017-07-01,"CES0500000003",26.36,2024-12-13,2024-12-13
"138",2017-08-01,"CES0500000003",26.38,2024-12-13,2024-12-13
"139",2017-09-01,"CES0500000003",26.49,2024-12-13,2024-12-13
"140",2017-10-01,"CES0500000003",26.49,2024-12-13,2024-12-13
"141",2017-11-01,"CES0500000003",26.53,2024-12-13,2024-12-13
"142",2017-12-01,"CES0500000003",26.61,2024-12-13,2024-12-13
"143",2018-01-01,"CES0500000003",26.73,2024-12-13,2024-12-13
"144",2018-02-01,"CES0500000003",26.75,2024-12-13,2024-12-13
"145",2018-03-01,"CES0500000003",26.86,2024-12-13,2024-12-13
"146",2018-04-01,"CES0500000003",26.91,2024-12-13,2024-12-13
"147",2018-05-01,"CES0500000003",26.98,2024-12-13,2024-12-13
"148",2018-06-01,"CES0500000003",27.04,2024-12-13,2024-12-13
"149",2018-07-01,"CES0500000003",27.09,2024-12-13,2024-12-13
"150",2018-08-01,"CES0500000003",27.2,2024-12-13,2024-12-13
"151",2018-09-01,"CES0500000003",27.32,2024-12-13,2024-12-13
"152",2018-10-01,"CES0500000003",27.37,2024-12-13,2024-12-13
"153",2018-11-01,"CES0500000003",27.44,2024-12-13,2024-12-13
"154",2018-12-01,"CES0500000003",27.55,2024-12-13,2024-12-13
"155",2019-01-01,"CES0500000003",27.59,2024-12-13,2024-12-13
"156",2019-02-01,"CES0500000003",27.71,2024-12-13,2024-12-13
"157",2019-03-01,"CES0500000003",27.8,2024-12-13,2024-12-13
"158",2019-04-01,"CES0500000003",27.78,2024-12-13,2024-12-13
"159",2019-05-01,"CES0500000003",27.86,2024-12-13,2024-12-13
"160",2019-06-01,"CES0500000003",27.95,2024-12-13,2024-12-13
"161",2019-07-01,"CES0500000003",28.02,2024-12-13,2024-12-13
"162",2019-08-01,"CES0500000003",28.13,2024-12-13,2024-12-13
"163",2019-09-01,"CES0500000003",28.17,2024-12-13,2024-12-13
"164",2019-10-01,"CES0500000003",28.23,2024-12-13,2024-12-13
"165",2019-11-01,"CES0500000003",28.35,2024-12-13,2024-12-13
"166",2019-12-01,"CES0500000003",28.37,2024-12-13,2024-12-13
"167",2020-01-01,"CES0500000003",28.44,2024-12-13,2024-12-13
"168",2020-02-01,"CES0500000003",28.55,2024-12-13,2024-12-13
"169",2020-03-01,"CES0500000003",28.77,2024-12-13,2024-12-13
"170",2020-04-01,"CES0500000003",30.01,2024-12-13,2024-12-13
"171",2020-05-01,"CES0500000003",29.72,2024-12-13,2024-12-13
"172",2020-06-01,"CES0500000003",29.38,2024-12-13,2024-12-13
"173",2020-07-01,"CES0500000003",29.38,2024-12-13,2024-12-13
"174",2020-08-01,"CES0500000003",29.48,2024-12-13,2024-12-13
"175",2020-09-01,"CES0500000003",29.51,2024-12-13,2024-12-13
"176",2020-10-01,"CES0500000003",29.54,2024-12-13,2024-12-13
"177",2020-11-01,"CES0500000003",29.63,2024-12-13,2024-12-13
"178",2020-12-01,"CES0500000003",29.9,2024-12-13,2024-12-13
"179",2021-01-01,"CES0500000003",29.93,2024-12-13,2024-12-13
"180",2021-02-01,"CES0500000003",30.06,2024-12-13,2024-12-13
"181",2021-03-01,"CES0500000003",30.06,2024-12-13,2024-12-13
"182",2021-04-01,"CES0500000003",30.21,2024-12-13,2024-12-13
"183",2021-05-01,"CES0500000003",30.39,2024-12-13,2024-12-13
"184",2021-06-01,"CES0500000003",30.54,2024-12-13,2024-12-13
"185",2021-07-01,"CES0500000003",30.65,2024-12-13,2024-12-13
"186",2021-08-01,"CES0500000003",30.77,2024-12-13,2024-12-13
"187",2021-09-01,"CES0500000003",30.95,2024-12-13,2024-12-13
"188",2021-10-01,"CES0500000003",31.15,2024-12-13,2024-12-13
"189",2021-11-01,"CES0500000003",31.24,2024-12-13,2024-12-13
"190",2021-12-01,"CES0500000003",31.4,2024-12-13,2024-12-13
"191",2022-01-01,"CES0500000003",31.63,2024-12-13,2024-12-13
"192",2022-02-01,"CES0500000003",31.65,2024-12-13,2024-12-13
"193",2022-03-01,"CES0500000003",31.84,2024-12-13,2024-12-13
"194",2022-04-01,"CES0500000003",31.95,2024-12-13,2024-12-13
"195",2022-05-01,"CES0500000003",32.08,2024-12-13,2024-12-13
"196",2022-06-01,"CES0500000003",32.2,2024-12-13,2024-12-13
"197",2022-07-01,"CES0500000003",32.33,2024-12-13,2024-12-13
"198",2022-08-01,"CES0500000003",32.44,2024-12-13,2024-12-13
"199",2022-09-01,"CES0500000003",32.54,2024-12-13,2024-12-13
"200",2022-10-01,"CES0500000003",32.7,2024-12-13,2024-12-13
"201",2022-11-01,"CES0500000003",32.83,2024-12-13,2024-12-13
"202",2022-12-01,"CES0500000003",32.94,2024-12-13,2024-12-13
"203",2023-01-01,"CES0500000003",33.07,2024-12-13,2024-12-13
"204",2023-02-01,"CES0500000003",33.15,2024-12-13,2024-12-13
"205",2023-03-01,"CES0500000003",33.31,2024-12-13,2024-12-13
"206",2023-04-01,"CES0500000003",33.44,2024-12-13,2024-12-13
"207",2023-05-01,"CES0500000003",33.54,2024-12-13,2024-12-13
"208",2023-06-01,"CES0500000003",33.7,2024-12-13,2024-12-13
"209",2023-07-01,"CES0500000003",33.84,2024-12-13,2024-12-13
"210",2023-08-01,"CES0500000003",33.91,2024-12-13,2024-12-13
"211",2023-09-01,"CES0500000003",34.01,2024-12-13,2024-12-13
"212",2023-10-01,"CES0500000003",34.1,2024-12-13,2024-12-13
"213",2023-11-01,"CES0500000003",34.23,2024-12-13,2024-12-13
"214",2023-12-01,"CES0500000003",34.34,2024-12-13,2024-12-13
"215",2024-01-01,"CES0500000003",34.51,2024-12-13,2024-12-13
"216",2024-02-01,"CES0500000003",34.56,2024-12-13,2024-12-13
"217",2024-03-01,"CES0500000003",34.69,2024-12-13,2024-12-13
"218",2024-04-01,"CES0500000003",34.75,2024-12-13,2024-12-13
"219",2024-05-01,"CES0500000003",34.88,2024-12-13,2024-12-13
"220",2024-06-01,"CES0500000003",34.99,2024-12-13,2024-12-13
"221",2024-07-01,"CES0500000003",35.07,2024-12-13,2024-12-13
"222",2024-08-01,"CES0500000003",35.22,2024-12-13,2024-12-13
"223",2024-09-01,"CES0500000003",35.33,2024-12-13,2024-12-13
"224",2024-10-01,"CES0500000003",35.48,2024-12-13,2024-12-13
"225",2024-11-01,"CES0500000003",35.61,2024-12-13,2024-12-13
