Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
18058,Estimates,United States of America,29,840,Country/Area,918,1973,3307.39,3308.51,3337.38,3310.22,3422.18,3539.78,3659.51,3777.83,3894.29,4008.40,4101.36,4163.52,4200.54,4229.91,4250.78,4246.22,4210.40,4150.89,4081.49,3999.88,3914.75,3831.96,3748.24,3656.56,3560.86,3454.70,3334.98,3207.29,3082.01,2959.13,2841.02,2730.59,2628.78,2532.59,2441.44,2370.93,2328.17,2306.79,2290.51,2279.25,2283.76,2306.67,2341.58,2378.18,2416.99,2449.48,2469.82,2479.76,2489.12,2498.62,2487.89,2448.60,2390.05,2329.68,2263.81,2203.12,2154.63,2113.41,2066.78,2016.38,1967.45,1921.03,1875.19,1827.59,1779.49,1723.72,1656.73,1581.99,1507.33,1432.13,1354.96,1276.19,1196.90,1117.08,1035.88,961.53,897.89,841.18,784.76,731.05,672.66,605.60,534.06,466.32,400.82,341.06,289.65,244.99,199.86,161.45,132.11,103.93,76.35,54.17,41.49,33.49,24.53,14.64,9.75,5.11,7.35
18059,Estimates,United States of America,29,840,Country/Area,918,1974,3354.74,3306.22,3295.86,3318.52,3335.60,3433.25,3542.12,3657.73,3775.59,3895.31,4016.48,4114.24,4175.95,4209.37,4237.17,4257.56,4252.57,4216.37,4156.67,4087.02,4004.73,3920.75,3841.91,3763.71,3677.13,3586.77,3483.41,3362.48,3230.92,3102.09,2975.56,2853.71,2739.80,2634.76,2535.06,2439.99,2367.09,2324.32,2304.40,2289.41,2279.67,2284.70,2306.40,2338.97,2373.51,2410.28,2440.79,2459.40,2467.78,2475.43,2483.07,2470.80,2430.49,2371.20,2310.10,2243.73,2181.83,2130.97,2086.76,2037.15,1983.33,1932.57,1886.90,1843.24,1797.59,1752.08,1696.02,1624.12,1541.74,1460.06,1377.43,1295.82,1217.52,1141.84,1065.16,987.43,915.44,851.96,794.09,737.16,683.32,624.80,557.67,486.23,418.72,353.40,295.05,246.86,206.58,164.89,131.37,107.92,83.35,57.41,39.22,30.89,24.69,17.82,10.27,5.47,8.10
18060,Estimates,United States of America,29,840,Country/Area,918,1975,3387.89,3305.72,3267.53,3267.89,3301.37,3362.51,3445.89,3546.07,3657.61,3775.07,3898.12,4026.40,4129.01,4190.29,4220.12,4246.36,4266.29,4260.86,4224.27,4164.35,4094.42,4011.41,3928.54,3853.63,3780.92,3699.40,3614.34,3513.74,3391.54,3256.04,3123.60,2993.37,2867.72,2750.27,2641.96,2538.70,2439.65,2364.32,2321.52,2303.07,2289.36,2281.12,2286.69,2307.18,2337.43,2369.92,2404.66,2433.22,2450.11,2456.94,2462.88,2468.66,2454.84,2413.49,2353.44,2291.58,2224.68,2161.54,2108.29,2061.05,2008.46,1951.19,1898.58,1853.63,1812.13,1768.42,1725.48,1669.11,1592.27,1502.21,1413.45,1323.35,1237.26,1159.41,1087.31,1013.72,939.44,869.77,806.43,747.36,689.89,635.90,577.23,509.98,438.62,371.30,306.14,249.17,204.16,168.26,130.00,101.36,83.76,62.81,38.50,24.27,20.29,15.91,11.11,5.92,8.87
18061,Estimates,United States of America,29,840,Country/Area,918,1976,3395.19,3365.83,3305.52,3283.00,3293.71,3333.09,3395.80,3476.54,3574.47,3686.54,3805.92,3928.66,4055.33,4155.74,4214.37,4241.22,4264.29,4280.82,4272.61,4234.31,4173.45,4102.29,4017.63,3934.27,3860.58,3789.94,3710.51,3628.42,3527.21,3398.73,3253.66,3112.26,2972.16,2841.38,2726.51,2625.53,2528.75,2436.85,2365.31,2320.47,2296.35,2277.85,2264.66,2266.86,2286.86,2318.42,2351.69,2387.20,2416.00,2432.13,2437.58,2442.41,2447.21,2432.40,2390.06,2329.07,2266.09,2197.61,2134.02,2082.13,2037.14,1986.65,1932.18,1879.17,1828.81,1778.96,1727.31,1675.49,1614.39,1539.60,1455.70,1372.41,1288.67,1204.86,1122.44,1041.69,960.64,878.74,804.61,742.02,687.15,633.46,583.50,528.89,465.19,397.11,332.10,271.27,221.28,180.04,145.30,111.27,87.26,71.90,53.69,32.63,22.02,17.29,12.10,6.44,9.63
18062,Estimates,United States of America,29,840,Country/Area,918,1977,3387.97,3295.82,3346.05,3307.55,3300.68,3321.75,3367.05,3431.37,3509.52,3605.28,3717.94,3839.32,3961.85,4086.97,4185.28,4241.27,4265.19,4285.10,4298.24,4287.25,4247.22,4185.37,4112.94,4026.57,3942.66,3870.15,3801.54,3724.13,3644.95,3543.07,3408.23,3253.51,3103.04,2952.99,2817.00,2704.63,2610.90,2520.52,2435.71,2367.90,2320.99,2291.19,2267.90,2249.76,2248.60,2268.12,2301.01,2335.08,2371.38,2400.44,2415.82,2419.89,2423.62,2427.45,2411.64,2368.28,2306.31,2242.18,2172.07,2107.99,2057.41,2014.64,1966.22,1914.50,1861.07,1805.27,1747.05,1687.42,1626.70,1560.84,1488.05,1410.24,1332.34,1254.90,1173.32,1086.29,996.84,908.26,818.72,740.07,678.18,627.48,577.51,531.56,480.97,420.76,355.91,293.17,236.62,193.56,156.07,122.46,92.64,73.24,60.11,44.62,26.78,18.97,13.29,7.05,10.42
18063,Estimates,United States of America,29,840,Country/Area,918,1978,3375.86,3297.87,3252.00,3327.57,3310.86,3319.65,3351.08,3402.32,3468.27,3543.86,3637.48,3750.79,3874.21,3996.58,4120.21,4216.44,4269.83,4290.81,4307.57,4317.33,4303.56,4261.78,4198.92,4125.18,4037.08,3952.58,3881.22,3814.62,3739.21,3662.91,3560.30,3419.05,3254.62,3095.03,2934.96,2793.70,2683.79,2597.27,2513.27,2435.52,2371.41,2322.41,2286.92,2258.83,2235.72,2231.20,2250.25,2284.48,2319.37,2356.48,2385.80,2400.45,2403.15,2405.76,2408.63,2391.80,2347.41,2284.45,2219.12,2147.36,2082.77,2033.48,1992.91,1946.56,1897.57,1843.69,1782.43,1715.80,1648.18,1578.53,1507.87,1437.06,1365.32,1292.78,1221.62,1142.23,1050.55,952.35,856.23,758.99,675.79,614.58,568.02,521.76,479.80,433.21,376.48,314.83,254.34,202.05,165.91,132.15,99.65,74.04,59.24,48.33,35.56,20.94,14.62,7.73,11.29
18064,Estimates,United States of America,29,840,Country/Area,918,1979,3373.33,3309.98,3271.08,3254.66,3308.85,3313.96,3338.41,3380.21,3437.39,3504.97,3578.00,3669.47,3783.42,3908.88,4031.07,4153.20,4247.34,4298.13,4316.16,4329.78,4336.14,4319.58,4276.06,4212.19,4137.16,4047.31,3962.24,3892.03,3827.44,3754.03,3680.62,3577.30,3429.65,3255.50,3086.79,2916.71,2770.19,2662.75,2583.46,2505.84,2435.16,2374.76,2323.67,2282.49,2249.60,2221.51,2213.63,2232.21,2267.78,2303.49,2341.39,2370.99,2384.89,2386.21,2387.72,2389.62,2371.78,2326.35,2262.40,2195.89,2122.48,2057.37,2009.38,1971.02,1926.72,1880.47,1826.15,1759.43,1684.39,1608.77,1530.19,1454.73,1385.91,1320.24,1253.08,1188.20,1111.01,1014.69,907.75,804.07,699.14,611.40,550.87,508.46,465.92,427.95,385.37,332.12,273.69,215.45,167.43,138.21,108.20,76.82,55.42,45.22,36.53,26.49,15.09,8.46,12.31
18065,Estimates,United States of America,29,840,Country/Area,918,1980,3390.72,3335.18,3298.35,3279.13,3276.40,3289.06,3315.99,3356.10,3408.26,3471.36,3540.56,3611.00,3700.29,3814.85,3942.30,4064.27,4184.87,4276.90,4325.05,4340.13,4350.59,4353.55,4334.20,4288.94,4224.09,4147.78,4056.23,3970.60,3901.57,3839.00,3767.62,3697.13,3593.12,3439.10,3255.30,3077.51,2897.47,2745.73,2640.80,2568.78,2497.58,2433.99,2377.33,2324.17,2277.30,2239.62,2206.56,2195.31,2213.42,2250.31,2286.82,2325.52,2355.37,2368.53,2368.47,2368.86,2369.79,2350.94,2304.49,2239.56,2171.90,2096.86,2031.26,1984.58,1948.44,1906.22,1862.72,1807.97,1735.80,1652.37,1568.77,1481.28,1401.04,1334.23,1274.67,1212.90,1154.34,1079.37,978.44,862.78,751.58,638.99,546.73,486.91,448.67,409.87,375.91,337.36,287.61,232.42,176.46,132.73,110.45,84.19,53.95,36.77,31.18,24.72,17.41,9.23,13.52
18066,Estimates,United States of America,29,840,Country/Area,918,1981,3433.05,3392.46,3342.98,3310.86,3295.14,3294.89,3308.98,3336.27,3376.76,3429.87,3494.10,3563.88,3634.75,3723.35,3835.56,3959.72,4078.48,4195.59,4285.58,4334.08,4351.05,4363.00,4367.24,4349.33,4305.57,4242.06,4167.19,4077.57,3991.49,3918.34,3849.49,3772.10,3695.02,3587.16,3433.79,3253.45,3078.60,2901.77,2751.73,2645.79,2571.07,2497.58,2431.61,2373.21,2319.50,2272.79,2234.95,2201.67,2189.66,2206.13,2240.81,2275.20,2311.84,2339.46,2350.18,2347.62,2345.38,2343.28,2322.56,2276.07,2212.11,2145.23,2071.46,2004.88,1953.61,1910.74,1862.19,1811.97,1752.76,1679.91,1598.16,1515.97,1430.50,1350.60,1281.13,1217.25,1151.88,1089.65,1013.40,914.89,804.06,697.53,590.12,501.91,443.96,406.34,368.54,336.74,300.72,254.11,201.52,151.38,114.85,95.28,72.29,45.89,33.53,26.61,18.78,10.03,14.95
18067,Estimates,United States of America,29,840,Country/Area,918,1982,3493.49,3429.37,3393.80,3350.40,3322.98,3310.78,3313.01,3328.52,3356.17,3397.04,3451.10,3516.44,3586.80,3658.11,3745.99,3855.85,3976.70,4092.24,4205.83,4293.77,4342.61,4361.46,4374.89,4380.41,4363.93,4321.67,4259.51,4186.08,4098.42,4011.89,3934.63,3859.48,3776.09,3692.43,3580.72,3428.02,3251.17,3079.26,2905.67,2757.35,2650.42,2573.01,2497.25,2428.91,2368.78,2314.54,2267.98,2229.98,2196.48,2183.69,2198.52,2230.98,2263.26,2297.84,2323.21,2331.49,2326.42,2321.54,2316.41,2293.82,2247.30,2184.30,2118.23,2045.74,1978.17,1922.32,1872.71,1817.84,1760.90,1697.24,1623.70,1543.63,1462.87,1379.43,1299.86,1227.75,1159.56,1090.60,1024.72,947.18,851.11,745.13,643.28,541.07,456.92,400.86,363.87,327.08,297.45,263.97,220.52,170.55,126.24,96.93,80.07,60.36,37.81,28.45,20.12,10.86,16.58
18068,Estimates,United States of America,29,840,Country/Area,918,1983,3565.27,3490.37,3429.85,3394.38,3357.06,3334.36,3325.67,3330.38,3347.31,3375.32,3416.56,3471.55,3538.00,3608.92,3680.66,3767.81,3875.28,3992.79,4105.08,4215.13,4301.00,4350.16,4370.88,4385.79,4392.59,4377.54,4336.78,4275.98,4204.01,4118.32,4031.36,3950.00,3868.59,3779.21,3688.97,3573.45,3421.45,3248.12,3079.20,2908.88,2762.32,2654.43,2574.34,2496.34,2425.65,2363.80,2309.04,2262.64,2224.49,2190.77,2177.21,2190.40,2220.62,2250.77,2283.28,2306.40,2312.23,2304.65,2297.13,2288.97,2264.52,2217.97,2155.95,2090.71,2019.51,1950.97,1890.55,1834.22,1773.04,1709.38,1641.29,1567.08,1488.70,1409.37,1327.98,1248.77,1174.01,1101.54,1029.01,959.49,880.69,787.10,685.97,588.84,491.85,411.78,357.63,321.28,285.52,258.07,227.14,186.85,139.52,101.05,78.98,64.82,48.41,29.72,21.48,11.71,18.31
18069,Estimates,United States of America,29,840,Country/Area,918,1984,3638.88,3554.65,3484.73,3428.74,3394.25,3363.02,3345.04,3339.86,3347.05,3365.41,3393.75,3435.36,3491.27,3558.82,3630.28,3702.43,3788.82,3893.89,4008.04,4117.05,4223.54,4307.32,4356.80,4379.39,4395.77,4403.84,4390.23,4350.99,4291.56,4221.07,4137.36,4050.00,3964.56,3876.88,3781.54,3684.76,3565.43,3414.17,3244.40,3078.50,2911.50,2766.71,2657.88,2575.15,2494.91,2421.88,2358.34,2303.06,2256.84,2218.53,2184.60,2170.28,2181.82,2209.80,2237.82,2268.25,2289.12,2292.50,2282.42,2272.26,2261.08,2234.76,2188.19,2127.17,2062.76,1992.86,1923.38,1858.39,1795.36,1727.87,1657.52,1585.01,1510.14,1433.48,1355.61,1276.28,1197.43,1120.06,1043.31,967.23,894.09,814.05,722.94,626.70,534.30,442.56,366.58,314.35,278.64,243.91,218.65,190.28,153.17,108.47,75.86,61.02,49.58,36.45,21.62,12.60,20.05
18070,Estimates,United States of America,29,840,Country/Area,918,1985,3706.97,3618.29,3542.88,3480.45,3430.73,3393.43,3368.29,3355.03,3353.37,3363.03,3382.80,3411.49,3453.45,3510.27,3578.89,3650.89,3723.42,3809.05,3911.70,4022.46,4128.18,4231.09,4312.77,4362.55,4387.00,4404.86,4414.21,4402.03,4364.32,4306.28,4237.27,4155.57,4067.82,3978.32,3884.42,3783.13,3679.82,3556.73,3406.23,3240.05,3077.21,2913.55,2770.58,2660.83,2575.45,2493.00,2417.64,2352.41,2296.63,2250.59,2212.15,2178.02,2162.94,2172.83,2198.57,2224.46,2252.81,2271.42,2272.35,2259.77,2246.98,2232.77,2204.61,2158.03,2098.02,2034.45,1965.88,1895.46,1825.93,1756.20,1682.43,1605.40,1528.48,1452.99,1378.05,1301.66,1224.41,1145.95,1065.98,984.97,905.34,828.60,747.32,658.71,567.38,479.72,393.24,321.36,271.06,236.00,202.30,179.23,153.42,119.48,77.43,50.68,43.06,34.34,24.49,13.53,21.72
18071,Estimates,United States of America,29,840,Country/Area,918,1986,3769.98,3703.79,3623.27,3554.17,3496.44,3450.04,3414.67,3390.04,3377.35,3377.03,3388.31,3408.83,3437.72,3479.09,3534.32,3600.61,3670.26,3740.54,3823.35,3922.44,4029.37,4131.25,4229.80,4309.68,4361.63,4390.63,4412.79,4427.14,4417.16,4376.96,4313.61,4239.82,4152.79,4062.33,3974.50,3884.89,3787.26,3688.02,3566.46,3413.32,3241.92,3074.38,2905.69,2759.48,2649.59,2565.99,2484.81,2410.79,2345.96,2288.93,2240.59,2200.07,2163.82,2146.82,2155.21,2179.70,2204.09,2230.75,2247.73,2247.15,2233.04,2218.71,2203.16,2172.64,2122.16,2057.38,1989.18,1915.74,1841.87,1771.18,1701.73,1628.13,1551.69,1474.29,1396.41,1318.03,1238.81,1159.02,1078.98,998.89,918.91,840.44,764.96,686.15,601.58,515.32,431.07,350.36,287.07,240.45,205.43,174.65,154.53,131.81,102.17,65.62,45.81,36.69,26.26,14.52,23.27
18072,Estimates,United States of America,29,840,Country/Area,918,1987,3826.78,3744.77,3700.46,3628.11,3565.32,3512.29,3469.21,3435.76,3411.66,3399.53,3400.56,3413.45,3434.71,3463.81,3504.59,3558.21,3622.18,3689.47,3757.49,3837.48,3933.00,4036.11,4134.15,4228.34,4306.41,4360.53,4394.08,4420.54,4439.89,4432.12,4389.44,4320.77,4242.21,4149.87,4056.69,3970.54,3885.22,3791.27,3696.10,3576.08,3420.30,3243.70,3071.46,2897.74,2748.30,2638.27,2556.45,2476.54,2403.85,2339.42,2281.15,2230.50,2187.92,2149.56,2130.63,2137.52,2160.76,2183.67,2208.63,2223.98,2221.89,2206.26,2190.39,2173.49,2140.62,2086.25,2016.69,1943.88,1865.57,1788.24,1716.40,1647.23,1573.81,1497.96,1420.07,1339.82,1258.01,1175.97,1093.64,1012.02,931.82,852.86,775.54,701.33,624.99,544.46,463.27,382.44,307.49,252.79,209.85,174.87,147.00,129.84,110.20,84.86,53.81,39.22,28.18,15.56,24.72
18073,Estimates,United States of America,29,840,Country/Area,918,1988,3876.80,3803.33,3734.67,3696.88,3632.69,3576.22,3527.89,3488.13,3456.61,3433.03,3421.47,3423.84,3438.35,3460.36,3489.65,3529.83,3581.85,3643.48,3708.42,3774.18,3851.33,3943.28,4042.55,4136.75,4226.58,4302.84,4359.12,4397.22,4427.98,4452.34,4446.77,4401.61,4327.63,4244.32,4146.65,4050.77,3966.31,3885.29,3795.03,3703.92,3585.45,3427.05,3245.25,3068.33,2889.60,2736.95,2626.78,2546.73,2468.10,2396.75,2332.73,2273.22,2220.27,2175.63,2135.15,2114.30,2119.70,2141.69,2163.11,2186.37,2200.08,2196.49,2179.35,2161.93,2143.69,2108.47,2050.21,1975.88,1898.45,1815.28,1734.51,1661.51,1592.63,1519.40,1444.14,1365.78,1283.16,1197.92,1113.06,1028.21,945.02,864.71,786.77,710.61,637.66,563.79,487.31,411.20,333.78,264.61,218.50,179.24,144.31,119.34,105.14,88.60,67.55,42.00,30.08,16.60,26.16
18074,Estimates,United States of America,29,840,Country/Area,918,1989,3920.35,3856.45,3794.38,3734.92,3692.97,3636.95,3586.81,3543.19,3506.76,3477.17,3454.11,3443.12,3446.84,3462.96,3485.71,3515.20,3554.78,3605.19,3664.48,3727.06,3790.54,3864.86,3953.24,4048.66,4139.01,4224.45,4298.90,4357.34,4399.99,4435.04,4464.41,4461.03,4413.40,4334.12,4246.04,4143.07,4044.49,3961.72,3885.02,3798.44,3711.42,3594.51,3433.49,3246.52,3064.93,2881.20,2725.34,2615.05,2536.79,2459.44,2389.44,2325.83,2265.08,2209.84,2163.13,2120.55,2097.78,2101.68,2122.42,2142.34,2163.91,2175.99,2170.88,2152.22,2133.27,2113.69,2076.12,2013.98,1934.88,1852.85,1764.82,1680.61,1606.47,1537.88,1464.84,1390.17,1311.35,1226.36,1137.70,1050.03,962.65,877.90,797.49,720.59,645.59,573.92,502.53,430.10,359.07,285.08,221.69,184.18,148.60,113.71,91.67,80.43,66.97,50.23,30.19,17.56,27.75
18075,Estimates,United States of America,29,840,Country/Area,918,1990,3957.52,3902.81,3847.71,3793.10,3739.86,3688.87,3641.03,3597.22,3558.31,3525.20,3497.55,3475.00,3464.59,3469.65,3487.39,3510.88,3540.57,3579.55,3628.34,3685.30,3745.51,3806.73,3878.20,3963.00,4054.57,4141.05,4222.12,4294.74,4355.33,4402.52,4441.86,4476.22,4475.05,4424.94,4340.36,4247.53,4139.26,4037.99,3956.91,3884.52,3801.63,3718.69,3603.35,3439.72,3247.57,3061.33,2872.61,2713.55,2603.16,2526.68,2450.63,2381.99,2318.80,2256.81,2199.28,2150.50,2105.81,2081.11,2083.52,2103.00,2121.43,2141.30,2151.73,2145.12,2124.94,2104.44,2083.52,2043.60,1977.58,1893.73,1807.08,1714.21,1626.57,1551.28,1482.99,1410.14,1336.08,1256.79,1169.44,1077.36,986.89,896.99,810.68,730.18,654.32,580.49,510.11,441.21,372.84,306.90,236.35,178.74,149.82,117.95,83.11,63.98,55.70,45.34,32.90,18.37,29.58
18076,Estimates,United States of America,29,840,Country/Area,918,1991,3988.79,3954.03,3906.13,3857.44,3808.76,3760.89,3714.72,3671.13,3630.47,3593.37,3560.90,3533.50,3511.10,3498.87,3499.46,3511.13,3528.70,3552.25,3586.71,3633.66,3690.73,3750.68,3811.08,3884.10,3973.81,4072.12,4165.11,4253.42,4329.08,4385.99,4425.25,4457.18,4483.50,4476.33,4424.05,4339.65,4246.41,4138.04,4035.29,3950.34,3872.79,3785.26,3697.39,3579.77,3418.00,3230.25,3048.04,2863.78,2707.19,2595.85,2516.27,2437.52,2365.97,2300.64,2237.99,2180.65,2131.57,2086.35,2060.63,2061.26,2078.37,2094.47,2112.16,2119.51,2108.50,2083.20,2057.61,2031.21,1987.46,1920.24,1836.82,1750.51,1658.60,1570.09,1490.82,1416.82,1338.99,1259.95,1178.05,1091.81,1003.34,916.44,830.66,748.03,670.07,596.18,523.50,456.93,394.51,330.52,266.48,203.09,154.85,129.35,101.27,70.63,56.75,46.10,33.51,18.99,31.70
18077,Estimates,United States of America,29,840,Country/Area,918,1992,4015.71,3973.81,3950.79,3909.68,3867.40,3824.64,3782.14,3740.76,3701.41,3663.90,3628.61,3596.76,3569.61,3547.36,3533.32,3529.45,3535.05,3546.71,3564.15,3594.08,3639.21,3696.39,3756.07,3815.68,3890.25,3984.86,4089.91,4189.39,4284.94,4363.63,4416.88,4448.22,4472.75,4491.02,4477.87,4423.41,4339.19,4245.54,4137.06,4032.83,3944.00,3861.29,3769.11,3676.32,3556.41,3396.48,3213.12,3034.92,2855.10,2700.97,2588.69,2506.01,2424.56,2350.10,2282.63,2219.31,2162.15,2112.77,2067.02,2040.27,2039.12,2053.86,2067.65,2083.16,2087.42,2072.02,2041.60,2010.91,1979.05,1931.46,1863.05,1780.03,1694.05,1603.10,1513.73,1430.47,1350.77,1267.96,1183.94,1099.42,1014.30,929.42,846.08,764.39,685.44,610.01,538.10,466.56,403.80,347.86,288.25,226.09,169.86,130.97,108.88,84.61,58.16,46.25,33.67,19.46,34.05
18078,Estimates,United States of America,29,840,Country/Area,918,1993,4032.29,3997.33,3960.82,3948.82,3914.49,3878.59,3841.75,3804.58,3767.99,3732.86,3698.49,3664.98,3633.76,3606.85,3584.73,3568.88,3560.55,3560.10,3565.86,3577.18,3602.61,3645.92,3703.24,3762.68,3821.50,3897.65,3997.20,4109.00,4215.01,4317.82,4399.57,4449.16,4472.59,4489.74,4499.98,4480.84,4424.19,4340.12,4246.02,4137.39,4031.66,3938.92,3851.03,3754.17,3656.43,3534.20,3376.06,3197.02,3022.77,2847.32,2695.60,2582.34,2496.54,2412.37,2335.00,2265.36,2201.36,2144.36,2094.65,2048.35,2020.57,2017.63,2030.01,2041.48,2054.82,2056.00,2036.20,2000.65,1964.87,1927.53,1876.10,1806.46,1723.83,1638.15,1548.13,1457.86,1370.60,1285.16,1197.35,1108.33,1021.18,937.13,855.82,776.01,698.39,623.08,550.17,480.20,409.79,350.82,301.34,246.08,185.80,136.69,107.15,88.46,67.98,45.72,33.70,19.87,36.39
18079,Estimates,United States of America,29,840,Country/Area,918,1994,4030.62,4008.13,3983.30,3956.52,3949.56,3921.98,3892.44,3861.48,3829.63,3797.79,3766.86,3735.61,3703.87,3673.24,3646.56,3624.56,3606.89,3594.09,3587.59,3587.44,3592.66,3613.61,3655.13,3712.62,3771.86,3829.94,3907.72,4012.26,4130.90,4243.51,4353.65,4438.51,4484.49,4500.03,4509.79,4512.00,4486.86,4427.98,4344.00,4249.39,4140.55,4033.23,3936.52,3843.39,3741.79,3639.03,3514.39,3357.93,3183.08,3012.67,2841.48,2692.06,2577.75,2488.76,2401.83,2321.47,2249.63,2184.90,2128.02,2077.95,2031.06,2002.23,1997.51,2007.53,2016.69,2027.87,2025.96,2001.75,1961.05,1920.14,1877.30,1821.99,1751.08,1668.79,1583.34,1494.19,1402.96,1311.64,1220.41,1127.54,1033.46,943.61,860.59,782.78,706.45,632.84,561.13,490.68,422.61,353.29,298.06,255.01,204.07,145.62,103.62,83.40,68.10,51.40,33.31,20.33,38.38
18080,Estimates,United States of America,29,840,Country/Area,918,1995,4006.43,4004.22,3997.37,3986.35,3971.59,3953.57,3932.73,3909.53,3884.43,3857.88,3830.79,3804.04,3775.88,3745.88,3715.82,3689.35,3667.45,3647.94,3630.65,3618.08,3612.03,3611.14,3627.60,3667.37,3725.09,3784.17,3841.56,3921.03,4030.67,4156.26,4275.56,4393.15,4481.18,4523.58,4531.23,4533.61,4527.78,4496.61,4435.44,4351.49,4256.29,4147.14,4038.14,3937.38,3838.92,3732.48,3624.62,3497.46,3342.55,3171.76,3005.05,2837.98,2690.74,2575.28,2483.03,2393.25,2309.85,2235.74,2170.21,2113.41,2062.94,2015.43,1985.52,1979.00,1986.68,1993.53,2002.56,1997.55,1968.90,1923.01,1876.94,1828.54,1769.30,1697.06,1615.03,1529.76,1441.41,1349.13,1253.67,1156.57,1058.55,959.32,866.70,784.63,710.28,637.36,567.72,499.55,431.51,365.29,297.00,245.48,208.82,162.16,105.50,70.59,59.68,47.76,34.84,20.91,39.81
18081,Estimates,United States of America,29,840,Country/Area,918,1996,3941.76,4027.34,4032.65,4031.78,4025.31,4013.85,3997.95,3978.15,3955.31,3930.15,3903.09,3875.00,3847.04,3816.95,3784.11,3750.80,3721.01,3695.29,3674.17,3658.79,3650.25,3647.75,3650.49,3669.21,3708.88,3764.86,3822.38,3878.24,3955.14,4060.89,4181.74,4296.26,4408.90,4492.57,4531.64,4536.77,4536.63,4528.39,4495.49,4433.51,4349.43,4254.15,4144.84,4036.39,3937.11,3840.58,3736.06,3630.51,3503.63,3345.78,3170.07,2998.68,2826.50,2675.85,2559.89,2468.90,2379.85,2297.06,2222.88,2156.05,2097.06,2044.52,1995.07,1962.30,1951.66,1954.44,1956.39,1960.27,1951.01,1919.61,1871.94,1824.02,1774.04,1712.74,1637.55,1552.12,1463.90,1372.89,1278.67,1182.25,1085.02,987.18,888.52,797.05,716.74,644.71,573.29,507.98,445.78,381.62,316.86,254.93,211.32,179.11,138.43,89.27,62.13,49.73,36.21,21.57,40.48
